 ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, Pre-tax net Interest Rate, Non-industry income and expenditure/revenue, Net Value Per Share (B), Persistent EPS in the Last Four Seasons, Operating Profit Per Share (Yuan ¥), Interest Expense Ratio, Debt ratio %, Borrowing dependency, Working Capital to Total Assets, Current Liabilities/Equity, Retained Earnings to Total Assets, Total income/Total expense, Working capitcal Turnover Rate, Current Liability to Current Assets, Net Income to Stockholder's Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Equity to Liability
-0.8864304799181466,-0.7252476107065006,0.007572691209258959,-0.0041183844892227215,-0.9764826382362154,-0.6176120989205262,-0.75630384020481,-0.14990341513906816,0.7834275084097267,0.12080290765913666,-1.5148321598762284,0.1766148958686906,-0.7757646400136726,-0.029605855930406207,-0.011919373762137536,0.9452758459127671,-0.10834021359062589,-0.07910492808406715,-0.1263744829466931,-0.4994048435035134
0.17590626632707285,0.41411301720114935,0.03792198868049471,0.015338098847291702,1.5336688456781546,0.2116168631766979,-0.17784619798546467,-0.026319026970052346,-0.7259588933877883,-0.12996034309857296,-0.5070722555509094,-0.17345694568805686,0.15424011386541356,0.02077642075545554,-0.00010640225249921579,0.03866461342171207,0.062138060874575615,-0.05201910709098287,0.019678147093810505,0.0920190145540413
0.02597648076195075,0.09605535263740145,0.02347282101423457,-0.009174215401826705,-0.3576433173177759,-0.08790397428102326,-0.17220271538576334,-0.017000825419992188,0.013139183397652951,-0.0679070643122228,-0.6710849776596387,-0.13852865506056075,0.14444843793720039,-0.008427691894569671,-0.005992048539597574,0.13582959487450597,0.0663751135111359,-0.05120477283090614,0.02287446085049487,-0.30010567018568307
1.42906273666489,1.776861433805778,0.022948840208759855,-0.014934476371388027,2.276773108477305,2.6909837351687083,2.807559527987099,-0.05945060875820391,-0.02751957186025193,-0.3134283520501438,1.5045254642879697,-0.01461381456996454,0.9639864353473536,0.002507173667920823,-0.0033129846293138893,-0.3769942541668004,0.2936511426672094,-0.058752949006868276,-0.008854459640874935,-0.2856368326548753
0.39959830522862316,0.17992956148398476,0.023210830611497212,-0.012758861671939606,0.00023967873192835734,-0.02134380121647525,-0.07626340722930908,-0.033990220901762805,-0.8289981819446953,-0.2537835170809568,0.856285290395187,-0.19560769470423509,0.20839198617387567,-0.01243108760441342,0.0019831431827843837,-0.450371806165946,0.0671106832523414,-0.05361903228847709,0.013246212217512043,0.18074646200171252
-0.6795754754953552,-0.42712045754995154,0.013376539764145103,-0.010355295223496118,-0.6919159632042069,-0.47894505703590445,-0.5503164654118806,2.030612090765076,-1.5536150549465366,-0.2822600208618123,-0.30736982603557034,-0.32748935489482983,-0.19088623523229709,-0.026511320268849874,-0.005091182196077029,-0.542543199269849,-0.024553439744592613,-0.10237695927474809,-0.3748393213746505,1.6552307899549177
0.759590144703945,0.7055966817888489,0.037730576176069924,-3.651364440657892e-05,2.97638462097569,1.495673762549216,1.3825785255049212,-0.055968049971042676,-0.754364322367262,-0.2925313775386112,0.30080226752811445,-0.20374171732471333,1.7630959824569932,0.003831615086961071,-0.0002925059567899153,-0.3495961859080011,0.14324198960429957,-0.05874881715423607,-0.008835790784408111,0.1151517409399676
0.6168762287087789,0.8343145489184062,0.04049141749268204,-0.02446592855495265,-0.3042093964375729,0.10622990782434981,0.23695024091947725,-0.059874144634694246,-1.3536631133376347,-0.3134283520501438,1.8765857119376192,-0.2780073482874296,0.4650389463648713,-0.017096665862035267,0.015740094890495094,-0.7247404961062246,0.12242700398066764,-0.05884214312999391,-0.009259608081105423,0.9854628808040327
0.48298172347385065,-0.2319675676299467,0.017155115831235104,-0.013691243477882493,-0.6359967423068176,-0.3680114059280299,-0.4007640205774976,-0.059874144634694246,-1.3731570507193,-0.3134283520501438,-0.2072869729539621,-0.2785460498469279,-0.06931573112155946,-0.024304960991398367,-0.0033064528558489886,-0.342044129909702,-0.002864459231721518,-0.05884214312999391,-0.009259608081105423,1.035400434740533
1.2238112734323785,1.0776328185554833,0.044169261636794244,-0.007454418471981621,0.11456339105458324,0.5582844972218807,0.7448642640079459,-0.05088534460831013,-0.537146339304733,-0.13378551484699988,1.2212595536419435,-0.26213612465339775,0.9426943652618616,0.006179325456907372,0.005897126993813269,-0.6715904618561949,0.18770242492836295,-0.057457074269373784,-0.0030534978585352265,-0.04218348070873819
-0.25464077699726795,-0.09826709549891564,0.023200779269942136,-0.012530909922949297,-0.18615770459982905,-0.3042245807412459,-0.344329125272796,-0.053238428584032556,-1.4500187878019026,-0.3057070676455666,2.3942869613804936,-0.2990630751055289,-0.021099925925161304,-0.015555694718692762,0.03365374281688019,-0.8033261351354533,0.005943666312064467,-0.057744866787495096,-0.0043282895899232135,1.2619144927170076
-0.8752057902656404,-0.7044866727491642,0.009517407292985686,-0.01729663601473161,-0.4433861089320942,-0.6397988526090039,-0.6011078781168808,-0.10058264857933298,0.36291580432627946,-0.1909510284313983,-0.1784564390043623,0.03564471549833574,-0.334039173335047,-0.03277541757680185,-0.0031917839438968306,0.021330644875812495,-0.08510621936995319,-0.06769472721736473,-0.053642844693045276,-0.40568495586276254
-0.412588202727487,-0.1647021182893633,0.01763874559887688,-0.006604850276238546,1.0614621373057964,-0.1350507708684849,-0.46002063985512714,-0.059874144634694246,-0.5131966653355975,-0.3134283520501438,-0.5941406827411649,-0.19364612767765527,0.8346376020463923,-0.02115852536067548,-0.005641613709228674,0.04190137936081717,0.01815156010782711,-0.05884214312999391,-0.009259608081105423,-0.05681754413445873
-0.30996245466465544,-0.17632824232678707,0.015855287994901622,-0.017524502035344634,-0.5030332798552631,-0.29867788498571946,-0.2088853696107437,0.13180868343463348,0.9159861646986923,0.25836847558900383,-0.45934035450823285,0.007191543430442391,-0.06319119012007403,-0.023933876211857438,-0.0056932458232905854,0.05707242600225648,0.021389076993600795,-0.008425726426311403,0.1404283107540429,-0.5236599967204114
-0.4093811532400785,-0.3357722878837306,0.014051654872009897,-0.014975883176487933,-0.5216730004948533,-0.4123848839713565,-0.46284239848190045,0.5084444891697825,0.5806907475536666,0.1665636568856874,-1.6389687341634416,0.08705554760479786,-0.046099162392989224,-0.02608673272697694,-0.014317986129182834,1.1957245249184616,-0.019614355358717216,0.6950577540674536,0.3739971144565584,-0.45785692341946904
-0.41178643213234695,-0.15556728913590046,0.019744647326540674,-0.01891278733926338,-0.19858420468576182,-0.17665090103404824,-0.1298765439072373,0.10498341617346757,0.8964922457398958,0.4628042732796348,-0.09805906074762083,0.23526410218711818,0.12841756077492503,-0.010045368139401002,0.00029659780243480345,0.06047378018113996,0.035084620287090966,-0.044106160185904186,0.048728001044519284,-0.5202606008647311
-0.3211871607637375,-0.30421565243910625,0.014011303834168869,-0.016509220890824655,-0.6335114422896312,-0.40129152179393246,-0.4092292618039718,0.38415416206580294,0.5873743800691744,0.14106230076251594,-0.15002223869038112,-0.0756134203038494,-0.1380308567859207,-0.025712671331557316,-0.003756212114469974,-0.13150596317231633,-0.015504785938457201,0.43421991552987715,0.35259070140283794,-0.45927036641386076
-0.8238929162342247,-0.5151468600814233,0.011371369959467198,-0.01168134172720622,-0.4172904882409448,-0.7618258365606743,-0.7224429099527581,-1.0265711460727684,0.7672754057086841,0.11329419261734133,-0.3618901495389141,0.054387849022076,-0.3976858819885565,-0.03345454393804317,-0.00517785779317468,0.06549676826141101,-0.0679483640017524,-0.13558744338911824,-1.8312678077841205,-0.496331862077768
0.6024444895688652,0.28124297162025574,0.03194690314010834,-0.020860536018103535,-0.6210849422036984,-0.1017706843362113,-0.12705478528046446,0.07025182523216894,0.27992739489302704,0.15770902814015578,-0.6296251465453825,-0.07117291305007799,-0.02178471740900784,-0.017419056258740517,-0.0023509477088980027,0.15605290368771918,0.08510536978902473,-0.023673969273910498,0.10739471123354741,-0.38335064798124197
-1.1566248021734233,-1.1188751272141588,0.008771714286800235,-0.02411367066228534,-0.6496658924013435,-1.0003331673757465,-0.48259460490777684,-0.12726664560004244,0.7160342415126596,0.106352118075976,0.30113480900556483,0.21351046010708027,-0.6638716044430841,-0.03454528284886572,-0.005772560215361091,-0.046304693563206496,-0.2330016416695155,-0.07051516575325756,-0.06976597136521878,-0.48622526956440476
0.33866426628840446,0.28788647542265533,0.027815656088842084,0.0008752076231726177,1.3982200832094138,0.4334841360588181,0.1156152437374453,-0.035401961349266015,-0.06929226587074136,-0.17550858630243618,-0.37722734462525537,-0.19857740118266573,0.5684605289222073,-0.011215483473654829,-0.004244332582341141,-0.1461269584292143,0.09227634926501797,-0.054984250291885854,0.007593402369552736,-0.2699804811578915
0.12619691703936128,-0.03764513472718158,0.021709538929183873,-0.02042537878686389,1.065190087331576,-0.23489105979893468,0.028141142153619868,0.12211394447327038,-0.6323880750164163,-0.11664296119646109,-0.35793651848729785,-0.27926315349863146,0.03449475430995855,-0.02063555684783826,-0.0021841282881791134,-0.3357099954757926,0.01232812160742154,-0.022745200660498902,0.10962666722541166,0.021447023984866035
0.7275196169367073,0.755422960306847,0.030596672924378756,0.00533016835576481,1.203124149817504,0.7662850600488137,0.23695024091947725,-0.04617917665686527,-0.5883875035007574,-0.24592060422132106,-0.6434772783869968,-0.22468217113961161,0.7747559333049364,0.0054895901313805635,-0.006476332886537968,0.021637928606680942,0.14526644120786447,-0.0566375302820654,0.0005350331579647822,-0.008810439556105788
-1.9503707509070702,-2.1286874766756654,-0.201376199451366,0.07509591988912148,-0.7204968839125426,-1.13345354283847,-1.3742658952759084,-0.059921280522321145,-1.2266741508115924,-0.22672374123136513,-0.666486432489185,-0.30390004730470327,-1.238404685585528,-0.04050172019253772,0.008089832978279726,-0.18161340791421615,-0.2791897367923913,-0.05885301169887415,-0.009309020604886684,0.708573460031417
-0.2594513512283806,-0.12733240559247677,0.01596614409525699,-0.028029828558324577,-0.5651657507956184,-0.2848111749305314,-0.22017236946399074,-0.04636744536250912,-1.0172537574400242,-0.3134283520501438,0.629186959660079,-0.24360598938927874,0.026698764183438445,-0.02085658965770057,0.0013625210246318074,-0.5008649653323644,0.0197025951153345,-0.053666638416630566,0.013051987600636925,0.3851269382116263
0.2528755691509095,0.3078169868298542,0.0166714132277951,-0.014768677694238596,-0.29551084637742053,0.22271022535412272,0.519124717442985,-0.002505784154369935,1.0680387583693236,0.06760425761832163,0.7529029202007593,0.4241047497538216,0.19302439038072475,-0.01799064283092932,-0.006028750885734779,-0.089561749613755,0.14589641159620054,-0.04930412062009441,0.030141184776746,-0.5490597006848527
-1.0259373464259034,-1.1587361347950063,0.003391114614402918,-0.013608344139305398,-1.0311592091250108,-0.8172926767814257,-0.8776388373868425,-0.1000649783500131,0.560639850007143,0.06555001161899891,-1.1528848901379,0.062139245164116,-1.6299139063985961,-0.08186004238653137,-0.008744620821096633,0.6041748541543905,-0.20589944797798532,-0.0666160442117107,-0.04775204974355622,-0.45331644323635356
-0.4759275205599731,-0.3880898765192398,0.01466631625892351,-0.01184714040435565,-0.2843269963000801,-0.4068381882158308,-0.48823808750747816,0.010342112070478363,-1.3169031529252104,-0.3134283520501438,0.11718734075977963,-0.2875772901866091,0.3165132797335062,-0.025822729795584087,-0.00277343940528576,-0.4975242638044375,-0.018675615311380536,-0.05069790230039525,0.024838715716989916,0.896659824616594
-0.8503511156217847,-0.8406784702312585,0.005396211583274506,6.713196090673056e-05,-0.7863573048786784,-0.6009720703212038,-0.7111559100995111,-0.059874144634694246,-0.9765950021821193,-0.2982691668312988,0.7556671796568029,-0.2646936017472488,-0.8287716760899471,-0.03253614345424718,0.00896011403334109,-0.5841043996612623,-0.08378483543823248,-0.05884214312999391,-0.009259608081105423,0.33548763913936
-0.5873726629364657,-0.3980551322228401,0.011089276873611602,-0.023429901143691697,0.04870299957775689,-0.5621452880334029,-0.4515554332824978,2.0776739077019184,-0.00022808163336247576,0.06611665211942891,-0.9272604682870605,-0.11283704180814748,0.2665856769652998,-0.029146922820702463,-0.0058045970090283006,0.3770702528839337,-0.03828957825221525,-0.3359103479212667,0.6471221420925846,-0.2952657116959426
-0.3131695205986406,-0.21535882335749879,0.016238185839549425,-0.00569312900865459,-0.14887823383133927,-0.31531794291866994,-0.5531382240386539,0.02511955639455875,-0.9353792867593564,-0.2565461587159569,-0.23308453182721314,-0.22130180458728763,0.09272204616480112,-0.023364426697222555,-0.004359934604784997,-0.18668561541657372,0.00287377464061525,-0.039797446296469655,0.06284979204812571,0.2885385879315024
0.07889287953707072,0.3310692501382537,0.020167896209037587,-0.007412925938504433,0.6215642996675543,0.9465522320989995,0.2679894471986011,-0.045614370539933745,1.542019504153965,0.05081590178562325,0.04160077751200334,0.49097942670640266,0.4561395552797807,-0.011419190852633578,-0.004761379475547002,0.033660314273247866,0.2087754847521971,-0.05603383068334793,0.0031401093683989887,-0.6148174250544998
-0.25383900640212703,0.012181143790818137,0.02220322003838072,-0.006003980096221994,-0.28805494632586054,-0.2598511320315475,-0.32175516022014683,0.018766105979946206,0.1172924107071448,0.08439261345101651,-0.14931611038490222,-0.23233405871763127,0.06563229825269687,-0.01341466834360387,-0.001322970980175814,-0.3573584688316506,0.0482955460721867,-0.04176726212742913,0.05652875703021836,-0.3348551655910843
-0.6402890617115857,-0.27016770687697067,0.062276025092419536,0.3158468295295502,-0.4756949796662103,-0.4123848839713565,-0.68293846244716,0.3874955880349472,-0.2274714950462849,-0.0015327241644523752,0.10900474118781102,-0.2026456964743794,-0.3640994454480508,-0.013937331562504778,0.13693051608971643,-0.3412879663058047,0.0007345298717387262,-0.04049168736156262,0.06064712389530304,-0.20531300708433117
-0.8599722805305866,-0.6687778436196532,0.009628190557526648,-0.026973054880327408,-0.7428645840672227,-0.7008123299180254,-0.3245769188469197,-0.25127456964556383,1.4289547668237959,0.5726725472918549,-0.8744268795395723,0.1104150938438677,-0.34385838221010506,-0.031516080089672,-0.00746905877434249,0.34028255118566214,-0.12338006060181106,-0.08783418535265523,-0.19901448965710325,-0.6006675593457478
-0.8110647018380152,-0.5815818828718692,0.010273078804919894,-0.01688222505022818,-0.5129744799240095,-0.5621452880334029,-0.6180383605698296,-0.29706577895291986,1.4116887253701684,0.4846929003369654,-0.8841226978492163,0.574308326213275,-0.2552613442969723,-0.03194494174665278,-0.007293530322329393,0.4309398267135134,-0.07808376528664515,-0.0869625440930275,-0.1909086948330918,-0.5984412612267357
-0.3396277199862006,-0.07003219672194168,0.016872949909581277,-0.013981348298708923,-0.06810604225139377,-0.1960642775111346,-0.19759840441134105,-0.03587263311338325,-0.12498916665423568,-0.31243657282415005,1.00300166015425,-0.04052712862308148,0.1944844969680627,-0.021936109016365106,-0.001806218537672036,-0.31329945344178567,0.03507374310053541,-0.054266026516949624,0.010586756539829437,-0.24849012422843078
-0.46069401082491845,-0.25605027272203396,0.016117278397647067,-0.012448010584372202,0.0636147701915675,-0.3208646093405682,-0.4007640205774976,-0.0212364590297288,-0.7888964052745171,-0.29274388356129516,-0.0012302480131440084,-0.22086945949299017,-0.009403585943873454,-0.022655534177194545,-0.0029194193582838474,-0.292436229321511,0.0012735980581031242,-0.05074416108529919,0.0246600770261662,0.14485671828784308
0.6697926274838989,0.6051137134362657,0.029286793746490198,-0.0008238430399362511,0.1543281913295688,0.4584442082914309,0.14383269138979585,-0.059874144634694246,-0.18402790211835282,-0.3077613769849837,0.09092251191021047,-0.09632076014940866,0.4349392767785852,-0.00637306370344633,-0.003029319038813535,-0.15548050181381942,0.1490681474013476,-0.05884214312999391,-0.009259608081105423,-0.2241451907307355
-0.6146326164725899,-0.3307896676487047,0.05996858668296956,0.007215678234391558,0.5233950079673024,-0.3569180437506059,-0.39794226195072474,-0.053991365984183685,-0.7599339977073166,-0.3134283520501438,-0.9065312182846729,-0.3698606007820459,-0.10996128918488499,0.0005913015708339547,0.012883739986144371,-0.840638194863278,-0.008713731050205505,-0.05788849357790551,-0.004967226920820164,0.11990204149314997
0.4348758989298433,0.7911317742028078,0.026475550050473893,0.007194931967650584,0.27859310372097007,0.43903083181434455,-0.28789422996809444,-0.042884886575332626,-0.38620770280955513,-0.23685346945310196,-0.2616418176444745,-0.12886548184010604,0.7445408336503854,-0.004568776540067559,-0.005140740731262108,-0.047185963075316896,0.16211695131054574,-0.05546228767685455,0.005577165870593743,-0.12865969220332613
0.178311561665918,0.010520260223442665,0.02107470202335379,-0.012986727692552633,1.301293441517755,0.2005235009992731,0.1776936216418477,-0.013282999461969197,0.27992739489302704,0.0056217930595025304,-0.8100056120706005,-0.12986242212023918,0.716158667476875,-0.002143063569403257,-0.006854035279151607,0.2376733425526607,0.05807951063889535,-0.05044621858136435,0.02580675587093107,-0.3833397185625485
-0.42782171246254164,-0.3847681246180409,0.01133109175743249,-0.03281621518846582,-0.5987172715383278,-0.498358462846619,-0.32739864281984765,1.9600664325362276,0.717148180265244,0.3559111469251023,-1.3665694958363066,-0.15853665299810288,-0.21969316956600657,-0.02967393647819527,-0.011840785122665289,1.386319842459615,-0.0463884853341387,-0.3063130791108715,0.6907508314826307,-0.48646747037642163
0.3242325271484907,-0.11321497143754009,0.022566015199918372,-0.0261028261462254,0.2748651536951905,-0.03798382981579836,0.03378465940716605,0.031567003739591856,0.3684854980892025,0.1424082144662522,-0.7816136197218102,-0.1530273738341115,-0.014514660908553217,-0.021565787471664856,-0.005159921335881444,0.17886907406685892,0.031652026239957276,-0.03894008687528828,0.0655334829844384,-0.4070497058499901
-0.42461464652855735,-0.17217604864190036,0.01558324625060919,-0.012116498958445866,1.0564915372714228,-0.029663815516136807,-0.24838981711634175,-0.05846226676478204,0.5879313402340323,-0.3134283520501438,-0.013544004832836137,0.1864474833110486,0.4567886626154183,-0.021504118096537517,-0.005800553530215599,0.04369121364846686,0.03224878236219149,-0.05858587844391418,-0.008097514584206399,-0.4593874498506853
-0.7813994529630467,-1.009257344941664,0.002705875329176731,-0.04647103075031426,-0.8770706965273704,-0.5565986216115054,-0.3527943664992702,-0.16712807779170052,-0.12443220648937785,-0.042972412029579285,0.611450835697046,-0.18676840959450824,-0.8444700748052985,-0.034464074661816876,0.0015527718866761725,-0.4493327329674528,-0.1454206073231788,-0.07768240308110738,-0.11611663141103248,-0.24851920137592495
0.46053234416884004,0.8334841071347184,0.024379699664365175,-0.024610895236988582,-0.16006208390867888,0.5139110191785541,0.8661992958438228,-0.05450917363591256,0.3684854980892025,-0.2143272609876216,0.9547047621100615,0.004669875153179884,0.4543292640247716,-0.0128335413359065,-0.0008673020217472223,-0.31311859483784615,0.20216545732600627,-0.057701392511973516,-0.004135263890430813,-0.40714437990035174
0.548726336645182,0.5287134349422196,0.027261448422887732,-0.01248950311784939,-0.4396581589063146,-0.0629439020484104,-0.008541512071360478,-0.03686097510680512,-0.41684100929419826,-0.21057290346672217,0.45481584686038506,-0.17096894625826126,0.3160302304835276,-0.01709941350746174,0.000328427238208574,-0.3549922616050827,0.07983012854227664,-0.05529665428003326,0.006277847446981178,-0.11237600022961972
0.5767880607764462,-0.28843733471679406,0.018767263613903816,-0.011308423296179978,0.1468722912780088,-0.35414472520647083,-0.41205098577690025,-0.038508120147563815,-1.3185740702655218,-0.26844681268680143,-0.0647336902206818,-0.2812374890076192,0.036124858730277654,-0.02083399790641631,0.0038946718714026863,-0.41368571571875895,-0.006486562356624888,-0.05764318728358959,-0.003877239741124766,0.9001625809636121
-0.8110647018380152,-0.4213073802976894,0.012217794888638537,-0.011826394137619435,0.7694395622222279,-0.4373449562039693,-0.6039296367436542,0.09646528791118543,-1.1074827595536423,-0.3134283520501438,0.05683086040883652,-0.23904749850476134,-0.14706338416002837,-0.026303949362635814,-0.0006810946385155588,-0.3330124444817779,-0.023114219625122077,-0.06132682372807858,-0.020858619989267652,0.5085789228399211
-2.131569310090865,-1.6096638601731998,0.008217579456652205,-0.014830916494452,-1.518277717600489,-1.0641200218961586,-1.3065440347718047,-0.17150484421946932,2.2554969896299597,0.5112567865735602,0.2503564195978823,1.2328675587522266,-2.1311142515859403,-0.03440209999275329,-0.006764560350567355,0.021732441204675698,-0.6756863009723577,-0.07273621618883132,-0.08325242179007641,-0.6871454836596833
-1.6048106505716622,-1.6030203563708,-0.6398092357512305,-0.08952810706836789,-1.1479682509541613,-0.9282262985556721,-0.9651129389706679,-0.09634701496958112,0.2999782924395506,0.21048260279550496,-0.854733434907307,-0.23195549818051855,-1.9098487583301291,-0.04973968573373378,0.028903277286499576,0.1441696327757282,-0.2939569419428034,-0.06579856615071826,-0.04338439369868854,-0.3888425789211785
-1.1029066492497392,-1.228492909486654,-0.016489127939448876,-0.030578447417176524,-0.9292619673989793,-0.8588927776133608,-0.8127387355095116,-0.12999626698705258,0.39132123330575297,0.05194924612657765,-1.3689114565971061,0.0038374984982754105,-0.8887098145431067,-0.05411340298827776,-0.01202191223765159,0.8714209566082952,-0.21153603195210025,-0.07163534693100018,-0.07647674017121296,-0.4129067323901255
-0.7156548397917172,-0.6579821613659171,-0.003692459093698471,-0.03812065838842381,-0.8497324258276269,-0.5954253745656773,-0.5474947414389526,-0.30638398050299526,0.3857515395428299,0.22252494856150598,-0.14572745607340745,-0.11604221622194857,-0.550894323237147,-0.03413260177050749,0.007783254341170227,-0.16225827065586398,-0.09073477494446038,-0.09101580170233196,-0.23051664348821418,-0.4114847660804093
0.2665055541422581,0.3294083665708783,0.029488257592461972,-0.007247212989727527,-0.004730921302445245,-0.12395740869106009,-0.15527223293281497,-0.054415039283098265,-1.536905973657767,-0.27581383593344383,1.787169426666077,-0.30341284766866033,0.09181114941188591,-0.006820471967055711,0.014569974329682569,-0.7758056936357808,0.05213596987021293,-0.05790529045708411,-0.005042330531494849,1.5816910340056283
0.9031058312942504,1.1357634539761559,0.017306250133625183,-0.006646257081338452,-0.8733427465015899,0.1949768052437466,-0.4769511223080755,0.01895437468559005,-0.10493828753058104,-0.036667918896363776,1.2251121888678669,-0.22378388343585573,-0.7209260742743715,-0.0008524334538053541,-0.00620510876929861,-0.6226869926522609,0.22639898729747276,-0.04059067217896874,0.060330695341802555,-0.25636536172756547
-0.07344220136689651,0.207334018477271,0.024137884780544287,0.0007509014795003765,-0.11532671308862992,0.09236319776916177,-0.3161116776204455,-0.015212547561201288,0.30721888511991624,0.0332482727496186,-0.6690949521359418,-0.07554986322102146,0.288723071917148,0.006856238437110673,-0.005896560232264752,0.17571441378782657,0.09481202863695974,-0.049539366751479755,0.029256041196500476,-0.3908826283268582
-0.2217684621883144,-0.15307597901838754,0.01947260558224824,-0.018436223302923833,0.3630932453266952,-0.26817114633120825,-0.05368944217665938,0.06140415802380177,0.045443388799738714,-0.14788210661232012,-0.37515121822246755,-0.1592276490265592,-0.03150117586236734,-0.020321791004832775,-0.003652325812688857,-0.08405281789653535,0.019519949024330886,-0.037177133144588585,0.07092766922437653,-0.3112153223340635
-1.5478854317139936,-1.2708452424185646,-0.009828803113836314,-0.04640887767847814,-1.3082699841054592,-1.4329743802961912,-0.8212039420821409,-0.28995939113814095,2.184761906475138,1.9017175799534112,-1.7724857886091796,1.3089382536666312,-1.1027598190631847,-0.042755171059659446,-0.012853002651923549,1.0032245696514162,-0.6531949337151182,-0.09068426544003991,-0.227085427560425,-0.6810552282183988
-0.2827025011285322,-0.16968473852438745,0.014323696616310416,-0.023305509271642173,-0.5974746215297346,-0.42347824614878127,-0.036758959723711015,0.5759311244879602,1.6361472826901948,0.824002438549991,-2.1815086550180642,0.5735033411630962,-0.16616060742372848,-0.02638134137548126,-0.01360073519530079,1.829040880093914,-0.023307030705955065,0.6362960729213275,0.37040815525527004,-0.6258808310804981
-0.04377695249192811,0.033772523531842194,0.028238832135524593,-0.025377564094154564,0.8365426037076474,-0.02689046763837356,0.10150651991126979,-0.059874144634694246,-1.3113334591622874,-0.31279077064199046,0.6778737716853003,-0.2711898346688243,0.19589062448855946,-0.011481241845181258,0.010555525622016462,-0.5670571727262282,0.03798274305409212,-0.05884034667232775,-0.009251301296342234,0.8831177039156013
-0.8503511156217847,-1.534924450012978,-0.032338928200834706,-0.10691253558236517,-0.3228491465664725,-0.8588927776133608,-0.4995250873607252,-0.07714580575252926,-0.7259588933877883,-0.12592260198736413,-0.19833298701296692,-0.25646912976535025,-0.9193181190947731,-0.039224065069231415,0.00261651785105538,-0.3216390201934667,-0.22518301637701368,-0.062262149411972,-0.025388044244561554,0.09201285656067294
-0.713249544452872,-0.4512031474084885,0.012620868252210895,-0.013546191067469278,-0.5154597799411959,-0.6592122290860895,-0.5503164654118806,-1.7739599788925864,1.0418612068950188,0.27976127637343545,-0.9158466594229856,0.246789761863948,-0.19053174854167243,-0.027936737657312725,-0.007419189202323009,0.42519092282989945,-0.04637657222504686,-0.18516841745514667,1.7264771511196306,-0.5448978351403573
-0.05419988799587015,-0.13646721951238933,0.019523007961644342,-0.017213736676154515,-0.5651657507956184,-0.24321107409859624,-0.23428109329016625,0.08728821917915747,0.17354629007836583,0.13716625144646358,-1.043731250470704,-0.25816612527653976,-0.024888694890084818,-0.01591174377187217,-0.008195848171057965,0.46536424231237344,0.022218332978583905,-0.029500240776845224,0.09263209888600182,-0.35235226772824424
0.003527101456940123,0.013011570340953897,0.016218010320632956,-0.021337100054443087,-0.5427980506409392,-0.30699792861900915,0.07611079623184724,0.32786827793173,1.3181179069987965,0.6938038938667662,-1.2122528279300415,0.3696094374918574,-0.09455524689194796,-0.023509364993468597,-0.008919423520499962,0.6328955648156368,0.029368658749144225,0.09647464642880411,0.25856937326689505,-0.5859880858166125
0.029985300844500108,0.16165993364415968,0.023069820486476617,-0.008842703775900369,0.13071784116629562,0.000842952472001723,-0.08190688982900993,-0.05512097821804674,-0.6825153004598562,-0.27985157704465263,-0.5093547881707003,-0.18692077539576432,0.41609981261593393,-0.011874613082070168,-0.005761777605201561,0.012956652797643652,0.06467386973682993,-0.05807784021592027,-0.0058128062272553285,0.05809532237189916
-0.27147781147602595,0.020485515927041256,0.04991265647072112,0.0541060988382751,-0.20852540475450823,-0.2570777841537843,-0.4656641571086733,0.026296029671215467,-0.9548732057181532,-0.14681951315879885,-1.0394762663422663,-0.2796198150184303,0.3153610168511869,-0.0018540265352359484,-0.007463874827144653,0.4603871127874603,0.031222830586891265,-0.03983184846077685,0.06274129002450003,0.31002278686759477
-0.8110647018380152,-0.9253831208615295,0.00793541353499029,-0.02030107264318689,-0.4756949796662103,-0.5760119980885909,-0.6011078781168808,-0.061380156857436,-0.9008472038521014,-0.3134283520501438,0.6846564653203537,-0.21187138867465036,-0.4470357910020091,-0.03461466089588399,-0.0010558940207016317,-0.44533038043362333,-0.09902675208784908,-0.05915454711814163,-0.010684521396860385,0.2517015939463547
-0.39575116824872897,-0.18629349803038736,0.02036936005500936,-0.0031031033447027397,-0.3849815880175184,-0.33195797151799306,-0.44591191602895214,-0.04702624840984595,-0.33719441611869977,-0.29040625397166303,-0.3465851032739637,-0.3224483009740264,-0.009466621901119198,-0.010377527942067007,-0.002636272162511334,-0.5812590647611108,0.018654176770175435,-0.0587224092265435,-0.008715899045594314,-0.15379835434292824
0.042813515240709636,-0.042627754962205736,0.023644130835549206,-0.011494882511693099,-0.17745918402898525,-0.3236379572183315,-0.25121154108926974,0.08300558710420296,-0.14114126935527857,-0.008120537547882889,-0.5829168349946805,-0.2565654283756961,0.03073718633249249,-0.008900897495794221,-0.003489031476054828,-0.15706651680988115,0.03231443395250555,-0.027986006610027567,0.09660042980366389,-0.2418308865124773
0.2673073082908232,0.5677440159729312,0.019452430063323683,-0.010479601367173118,-0.3564006673091827,0.12009661787953786,-0.11858954405399026,-0.006176611647190273,-0.5165384815933514,-0.0873164333248627,1.0949098160733397,-0.256022090216437,0.42729675566005415,-0.0019332503116990323,-0.0031553926345940283,-0.6434202109090924,0.1236301632536865,-0.04622472271162277,0.04136930302720548,-0.05475853137171749
