 ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability,Cluster,Bankrupt?,Index
0.5942573,0.647732229,0.628299159,0.614249269,0.614249269,0.99920723,0.797732129,0.809566979,0.303624831,0.781819379,9270000000.0,2330000000.0,0.478619058,0.000191019,0.217329689,0.194639922,0.194639922,0.194639922,0.256310863,0.335997736,0.0369194,0.137610944,0.216690517,0.022141786,0.848087049,0.689584728,0.689584728,0.21761002,6040000000.0,0.000535122,0.264560847,0.396361909,0.014660173,0.010322064,0.630654375,0.003178034,0.076155637,0.923844363,0.005480905,0.371073156,0.005365848,0.137606462,0.215798205,0.398911877,0.15892054,0.001188967,0.005316437,9820000000.0,0.000314703,0.036451613,0.021215281,0.409364329,0.008891376,0.837870482,0.486141465,0.540418421,0.133893395,0.012756203,0.010157397,0.069623923,0.384664822,0.277092096,0.005267372,0.8482297,0.73678694,0.328657222,0.0,0.954589686,0.002893009,0.017950489,0.000124965,0.000116955,0.593970617,8890000000.0,0.671595702,0.275409849,0.8482297,0.328657222,0.110933234,0.688537583,0.474132831,0.676014613,0.32030963,0.020002797,0,0.86564485,0.001148895,0.624315145,0.614246425,0.844401049,0.277083707,0.026801343,0.565206502,1,0.050525753,3,0,732
0.575781212,0.646423899,0.639595267,0.619863359,0.619863359,0.999172797,0.797594204,0.809509172,0.303455884,0.781782607,0.000217397,0.000185066,0.464168826,0.000591059,0.0,0.19678901,0.19678901,0.19678901,0.24931455,0.320400368,0.035906045,0.130689683,0.201476237,0.022369129,0.84891596,0.690210538,0.690210538,0.217686365,0.000126171,0.000747159,0.267536191,0.379698968,0.02298464,0.015052022,0.63074136,0.003047629,0.073797503,0.926202497,0.006175563,0.370786856,0.005365848,0.130685427,0.196666918,0.401376967,0.1994003,0.001243748,0.005080758,908000000.0,0.000554513,0.04,0.024214562,0.409047738,0.006162032,0.891873601,0.54359866,0.698275935,0.10627575,0.017261075,0.009739284,0.057553066,0.346709382,0.27714709,0.015122743,0.720726532,0.73971675,0.328205995,0.003136472,0.944171379,0.002428949,0.044345139,0.000174259,0.000138671,0.594009765,7400000000.0,0.671579149,0.159391911,0.720726532,0.328205995,0.113685613,0.655653255,0.463543609,0.579448845,0.316151834,0.012743966,0,0.847615476,0.000665994,0.624022136,0.619864058,0.843239273,0.276989688,0.026832368,0.565347523,1,0.052166892,3,0,735
0.559401355,0.661796773,0.63086889,0.597291688,0.597291688,0.999011609,0.797444796,0.80937585,0.303532019,0.781629203,1640000000.0,594000000.0,0.46584971,0.000519052,0.0,0.208967174,0.208967174,0.209009313,0.275219817,0.336563627,0.210687115,0.14534647,0.246968442,0.022349786,0.848205606,0.689835497,0.689835497,0.21764176,6900000000.0,0.001452445,0.269602381,0.389916546,0.013628039,0.006013198,0.630907796,0.006301352,0.120688091,0.879311909,0.006336213,0.373310996,0.005365848,0.142744313,0.215654928,0.40678007,0.635682159,0.004335873,0.001458477,0.000212282,0.0028641,0.197741935,0.230104431,0.431084779,0.010133704,0.879866045,0.48505779,0.84876712,0.099191956,0.007514034,0.004481745,0.117223531,0.352980226,0.277382118,0.016133683,0.918540561,0.740942728,0.331404275,0.00116225,0.951144286,0.00295328,0.016507287,4280000000.0,2370000000.0,0.593936474,1740000000.0,0.67156938,0.109405689,0.918540561,0.331404275,0.112498008,0.621446091,0.454767106,0.613051185,0.311181195,0.021506731,0,0.865869271,0.001577373,0.624004499,0.59729243,0.84551432,0.279348857,0.026901548,0.565634978,1,0.03097124,3,0,745
0.643299371,0.676188399,0.665774399,0.620389455,0.619041785,0.999264889,0.797854699,0.80964666,0.303718369,0.78193573,0.000111936,5450000000.0,0.4719794,0.0,0.24233222,0.259828916,0.259828916,0.259828916,0.299706911,0.34409705,0.051575238,0.16830877,0.267831588,0.022259203,0.848233827,0.689903188,0.689903188,0.217650477,0.000144156,0.000740147,0.265956438,0.392673522,0.018524747,0.01767028,0.630612252,0.00344249,0.080781207,0.919218793,0.006409878,0.369637181,0.005611412,0.16831143,0.257190257,0.399750544,0.152923538,0.000647236,0.009768719,0.000324442,0.00062638,0.032580645,0.014085748,0.406209719,0.003704568,0.88443646,0.725850358,0.724620655,0.428985901,0.017909204,0.030639734,0.073979962,0.367827219,0.277004805,0.001941467,0.852077613,0.739543425,0.32886876,0.0,0.960072748,0.002940104,0.015424306,0.000250563,0.000257333,0.594036559,0.00040414,0.671669975,0.121795775,0.852077613,0.32886876,0.110933234,0.777067479,0.500600642,0.637328914,0.331818035,0.015834617,0,0.860093145,0.002809517,0.624832583,0.620384189,0.844139217,0.277275817,0.026791179,0.565158504,1,0.047542218,3,0,752
0.597621021,0.636120802,0.630440602,0.623711786,0.623711786,0.99925784,0.797770035,0.809597055,0.303585434,0.781871028,0.000193922,4130000000.0,0.493523901,8000000.0,0.211762324,0.203446968,0.203446968,0.203446968,0.252529073,0.345936196,0.027874828,0.133783894,0.209083377,0.022117465,0.848062874,0.689495715,0.689495715,0.2176017,8230000000.0,0.000478949,0.264436518,0.40241608,0.014559081,0.014663369,0.630612252,0.002273411,0.058741724,0.941258276,0.005161523,0.369855262,0.005365848,0.133795821,0.208144182,0.397105931,0.130434783,0.00093129,0.006784307,19100000.0,0.000167943,0.025967742,0.006744709,0.398611519,0.007371589,0.818607605,0.440340999,0.421858141,0.031476495,0.014696507,0.003027419,0.054814626,0.423219231,0.27697486,0.0,0.853394748,0.735436046,0.327986892,0.001069948,0.94997565,0.002585458,0.026998876,0.000136743,0.000149293,0.59397504,2890000000.0,0.671546513,0.51900769,0.853394748,0.327986892,0.111468238,0.60661705,0.444186736,0.728492068,0.310326074,0.020140401,0,0.852147794,0.000728188,0.624107145,0.623708531,0.843300774,0.276427921,0.026791186,0.565158536,1,0.065654408,3,0,754
0.679179057,0.71892717,0.704909256,0.621744332,0.621225443,0.999294815,0.797821774,0.809637156,0.303598244,0.781921554,0.000117024,5420000000.0,0.4788623,0.0,0.208017006,0.220934642,0.220934642,0.220934642,0.303583247,0.345299569,0.056021901,0.182476997,0.259019357,0.022163499,0.848106777,0.68962094,0.68962094,0.217618817,9120000000.0,0.000534198,0.265306043,0.393297567,0.017676076,0.013936595,0.630612252,0.003274697,0.077848656,0.922151344,0.005698646,0.369637181,0.005365848,0.182438484,0.258170575,0.400022507,0.203898051,0.001255922,0.005036355,0.000130312,0.000488698,0.039193548,0.019925679,0.414124511,0.005908802,0.875822845,0.590915287,0.693987681,0.363204532,0.01453355,0.025854393,0.074230504,0.387226181,0.277114829,0.008462987,0.88585613,0.738958215,0.328841912,0.0,0.968591837,0.002884853,0.025191024,0.000149201,0.000130952,0.593988225,0.000220885,0.671592941,0.212743739,0.88585613,0.328841912,0.110933234,0.686844594,0.473283294,0.685010742,0.320139501,0.016596492,0,0.89254734,0.0012104,0.624179221,0.621742022,0.846131354,0.277153918,0.02679117,0.56515846,1,0.049381601,3,0,793
0.562862575,0.628706934,0.61716366,0.622746076,0.622436184,0.999176379,0.797659362,0.809549923,0.303562231,0.781826256,0.000254978,0.000195593,0.477146188,520000000.0,0.07601984,0.19843243,0.19843243,0.19843243,0.249220006,0.330551036,0.029841039,0.125234101,0.200346464,0.022103843,0.848044851,0.689507487,0.689507487,0.217605736,7560000000.0,0.000487883,0.264366584,0.384942811,0.022447356,0.016568578,0.630612594,0.002248789,0.058227772,0.941772228,0.006385685,0.369637181,0.00628656,0.12505089,0.198853782,0.400337342,0.143928036,0.000846073,0.007473411,6570000000.0,0.000511392,0.028709677,0.013104593,0.401359083,0.003284108,0.879204491,0.510857077,0.640687521,0.219807648,0.017271011,0.021428454,0.054073339,0.38092583,0.277136091,0.013710815,0.848749443,0.738555813,0.327958576,0.0,0.948933203,0.002458696,0.040278529,0.000185006,0.000150884,0.5940143,0.000176197,0.6715832,0.136383225,0.848749443,0.327958576,0.110933234,0.660525099,0.466645482,0.643866067,0.316616481,0.013052066,0,0.849892613,0.002105099,0.623990186,0.622743357,0.843163245,0.276410054,0.026791242,0.565158805,1,0.066227207,3,0,803
0.654609272,0.69428696,0.681995824,0.620987619,0.620418282,0.999288922,0.797800193,0.809617626,0.303572866,0.781901063,0.00010997,6520000000.0,0.480247939,0.0,0.216621115,0.22021828,0.22021828,0.22021828,0.294601494,0.347633869,0.053450701,0.176939989,0.250734353,0.022113309,0.84805518,0.689442104,0.689442104,0.217598379,8120000000.0,0.000499362,0.264268675,0.392775977,0.016706968,0.013370148,0.630612252,0.003230925,0.077092844,0.922907156,0.00571205,0.369637181,0.005365848,0.176950511,0.249883116,0.399002978,0.188905547,0.001284327,0.004927909,0.000125917,0.00046449,0.036612903,0.022499009,0.416544176,0.00684844,0.867312081,0.581675177,0.666802674,0.388574048,0.01407891,0.027225199,0.075424456,0.392202574,0.277103496,0.007135661,0.90889783,0.738457022,0.328875292,0.0,0.966536854,0.002893196,0.022570246,0.000148658,0.000133891,0.593985756,0.000245034,0.671592435,0.210611347,0.90889783,0.328875292,0.110933234,0.684243882,0.472577631,0.696638663,0.319791244,0.017559287,0,0.883602117,0.001428259,0.624228022,0.620985906,0.845548123,0.277122376,0.026791157,0.565158396,1,0.049887467,3,0,825
0.540047775,0.594690362,0.590716848,0.611244036,0.611244036,0.999075276,0.797514243,0.809424283,0.303520175,0.781693905,0.000176577,0.000201705,0.474675189,0.000168017,0.070756149,0.236610341,0.236610341,0.236610341,0.251961804,0.342611587,0.065036224,0.129956844,0.201626874,0.022068981,0.848024464,0.68939842,0.68939842,0.217589648,7580000000.0,0.000488257,0.263796225,0.397107038,0.019946272,0.013383249,0.630616361,0.00295735,0.072134716,0.927865284,0.008138738,0.369637181,0.005365848,0.129944469,0.200422291,0.401142516,0.194902549,0.000844045,0.007488782,0.000116172,0.001635548,0.037258065,0.043291277,0.408471088,0.003695872,0.905862391,0.680311764,0.813085261,0.295146144,0.016100035,0.020226526,0.077123282,0.380193752,0.277117313,0.010278973,0.99087584,0.740425275,0.32887511,0.0,0.955433432,0.002388575,0.037868042,0.00017275,0.000148295,0.594003815,0.000175414,0.671603175,0.062677667,0.99087584,0.32887511,0.110933234,0.710143445,0.482318774,0.659705274,0.322880085,0.014701635,0,0.83111734,0.003885904,0.624112244,0.611243334,0.842201641,0.276923563,0.026792384,0.565164241,1,0.053403572,3,0,844
0.577536197,0.646641954,0.641201349,0.630089797,0.630089797,0.999244552,0.797840588,0.809740793,0.303736496,0.782033835,0.000309559,0.0003484,0.480588477,0.0,0.0,0.205891029,0.205891029,0.205891029,0.261983549,0.334193959,0.022762678,0.125315528,0.207802968,0.022095926,0.848032958,0.689456243,0.689456243,0.217600987,6190000000.0,0.00043478,0.264210395,0.383405983,0.015079516,0.012968395,0.630612252,0.001849369,0.049611513,0.950388487,0.00651341,0.369637181,0.005365848,0.124741479,0.206040268,0.39662363,0.095952024,0.000965782,0.00655119,0.000156298,0.000387327,0.021290323,0.020266439,0.411105583,0.006817477,0.821620564,0.395758983,0.430125027,0.238045709,0.013422891,0.023248237,0.053975248,0.397445723,0.277073158,0.004628738,0.984867689,0.735456583,0.327893119,0.0,0.956609895,0.002570281,0.034628402,0.00017332,0.000164578,0.59399146,0.000266216,0.67157946,0.131245751,0.984867689,0.327893119,0.110933234,0.651215563,0.46329909,0.661018783,0.315498237,0.019449313,0,0.864949789,0.007275064,0.62395391,0.630085234,0.843896343,0.276120625,0.026791157,0.565158396,1,0.077486995,3,0,848
0.682542778,0.714784126,0.695379838,0.647227547,0.647227547,0.998986304,0.804179348,0.814100711,0.315351095,0.786732233,0.00084299,0.000461816,0.454652206,0.000165017,0.253973074,0.237748093,0.237748093,0.237748093,0.264819892,0.314635354,0.002193082,0.095431968,0.254801536,0.022192514,0.847990584,0.715254344,0.715254344,0.229991671,0.001240707,0.010063553,0.28542944,0.374511009,0.005356614,0.00532323,0.630621841,0.000913742,0.026755752,0.973244248,0.016005424,0.370056567,0.005365848,0.095437002,0.222630269,0.393995094,0.013493253,0.000436225,0.014508768,0.000293297,0.00016416,0.010645161,0.003375292,0.392223152,0.00262213,0.749339302,0.03387513,0.032745733,0.017252067,0.005453694,0.0068118,0.012991033,0.332105525,0.276938895,0.000107366,0.412924982,0.731860383,0.326553935,0.0,0.950614315,0.003626734,0.00701674,0.000212537,0.000226887,0.593898472,0.000256086,0.671606461,0.022823159,0.412924982,0.326553935,0.110933234,0.645906402,0.461781468,0.556159609,0.314872835,0.053376638,0,0.853368833,0.001350816,0.623720938,0.647222747,0.842978507,0.275441523,0.026793413,0.56516913,1,0.137564007,3,0,849
0.542777751,0.603739642,0.598800792,0.605226365,0.605002955,0.999043038,0.797472879,0.80938926,0.303515341,0.78165194,0.000108698,6520000000.0,0.463673956,0.00050405,0.056584675,0.262399393,0.262399393,0.262399393,0.282405219,0.334724482,0.174312204,0.162120349,0.228590796,0.022175936,0.848119282,0.689695296,0.689695296,0.217625848,0.000108009,0.000503879,0.264707711,0.384970754,0.009643028,0.008718794,0.63071773,0.009765728,0.152946156,0.847053844,0.006451452,0.371400836,0.006270108,0.162001075,0.227207601,0.410712157,0.308845577,0.000898826,0.007027671,0.000267311,0.001612853,0.072096774,0.024637575,0.398701974,0.001906318,0.835754672,0.767212782,0.828659876,0.082692317,0.008666697,0.002731784,0.160501843,0.347521498,0.277125518,0.002876356,1.0,0.739190077,0.334928821,0.0,0.94979145,0.002408148,0.033082572,0.000121906,0.000117683,0.593949586,3520000000.0,0.671576727,0.079357966,1.0,0.334928821,0.110933234,0.656401459,0.461521193,0.598571426,0.31716182,0.030244083,0,0.830464391,0.01062061,0.623979462,0.605226062,0.843344491,0.281861347,0.026822627,0.565304115,1,0.023713921,3,0,850
0.57256374,0.622383341,0.619358638,0.620764208,0.619582294,0.999201338,0.797637228,0.809520759,0.303471111,0.781802817,0.000184209,9800000000.0,0.475255613,0.000113011,0.117218342,0.19308078,0.19308078,0.19308078,0.245627305,0.332213341,0.029372174,0.128165459,0.196957144,0.022101899,0.848156126,0.689709723,0.689709723,0.217618216,8400000000.0,0.00047301,0.264725583,0.393157856,0.020903523,0.015632818,0.630621841,0.002732106,0.067902168,0.932097832,0.009778666,0.370724228,0.005365848,0.127672741,0.195792173,0.400260978,0.152923538,0.000819697,0.007714214,8830000000.0,0.001415407,0.029354839,0.056157925,0.436986952,0.004369512,0.908728951,0.706736088,0.811757672,0.349260638,0.017551756,0.025106632,0.073501999,0.382294153,0.277091634,0.009001503,1.0,0.740422953,0.328700952,0.0,0.947952183,0.00246517,0.035140575,0.000233094,0.000207413,0.594034874,0.000274686,0.671617527,0.043169175,1.0,0.328700952,0.110933234,0.717331501,0.486274195,0.659224121,0.323600046,0.014024597,0,0.844343835,0.000723955,0.62427826,0.620762187,0.842959825,0.276760801,0.02679374,0.565170685,1,0.056782582,3,0,851
0.625652026,0.679895334,0.660581402,0.611143141,0.611143141,0.999084057,0.798370432,0.810069281,0.304997681,0.78237924,0.00016617,5500000000.0,0.473103344,0.0,0.184229173,0.26787746,0.26787746,0.26787746,0.299517822,0.325281177,0.02344329,0.108704503,0.253747081,0.022057524,0.848012383,0.68945379,0.68945379,0.21759894,0.000111759,0.000707307,0.26433317,0.369136768,0.026759979,0.02194733,0.630614649,0.001740851,0.047162681,0.952837319,0.007679785,0.369637181,0.005998952,0.108668393,0.252628007,0.396085062,0.070464768,0.000474775,0.013319272,0.000385203,0.00053787,0.018870968,0.023327409,0.401528685,0.008173704,0.820886648,0.322350778,0.327166372,0.02763107,0.025410007,0.006210119,0.023184075,0.356423431,0.277010605,0.0038335,0.439477516,0.735385506,0.32690673,0.0,0.955197276,0.003374576,0.010633852,0.00022987,0.000232704,0.594044031,5250000000.0,0.671575206,0.080390323,0.439477516,0.32690673,0.110933234,0.6449078,0.460281521,0.590110499,0.314786569,0.01092395,0,0.867239471,0.001540891,0.624414922,0.611142199,0.843985106,0.276041409,0.026791721,0.565161086,1,0.081404027,3,0,870
0.621264564,0.671336677,0.654103539,0.633426541,0.63354185,0.999395919,0.797890944,0.809697437,0.303507607,0.78196773,0.000213465,0.000101532,0.466165086,0.00019902,0.204777812,0.198895959,0.198895959,0.198895959,0.265670795,0.321815095,0.028510065,0.15300057,0.222414702,0.022097838,0.848026253,0.689390312,0.689385464,0.217590856,7120000000.0,0.000466672,0.263769805,0.364619426,0.02900771,0.0233491,0.630615676,0.002487712,0.063095202,0.936904798,0.007553562,0.369793752,0.005365848,0.153020014,0.221461428,0.40010423,0.131934033,0.000850131,0.007430716,5690000000.0,0.000798105,0.026935484,0.02367992,0.42627937,0.003677375,0.942936226,0.767373795,0.885798591,0.293180981,0.024198243,0.026713606,0.057887559,0.352775401,0.277082251,0.012760704,0.842470428,0.742050955,0.328124082,0.0,0.958363717,0.002599571,0.03725462,0.000281445,0.000248394,0.594074903,0.000252647,0.671517757,0.078625022,0.842470428,0.328124082,0.110933234,0.561048123,0.42744872,0.590282472,0.304827553,0.01006298,0,0.876571291,0.001517364,0.624299291,0.633422227,0.844804581,0.2765831,0.026791992,0.565162377,1,0.061132177,3,0,877
0.624482036,0.685292194,0.668825954,0.629945661,0.629945661,0.999292735,0.797829936,0.809674652,0.303617097,0.78195959,0.000259141,0.0,0.486696359,0.0,0.132806964,0.23416628,0.23416628,0.23416628,0.29195424,0.348907123,0.044043136,0.163341747,0.241244257,0.022303862,0.848438308,0.690362049,0.690362049,0.217704616,8320000000.0,0.000499587,0.265907484,0.396594762,0.019672326,0.01844509,0.630612252,0.002084644,0.054751035,0.945248965,0.007021111,0.369637181,0.005365848,0.16334457,0.240389111,0.395571948,0.149925037,0.002252138,0.002806799,0.000259286,0.000940327,0.028870968,0.023518353,0.417957531,0.004306079,0.861623241,0.572903457,0.583225028,0.513687444,0.018646245,0.04825076,0.056139176,0.411721407,0.277017285,0.003001377,0.934223614,0.737566511,0.327999977,0.0,0.967342308,0.002570924,0.041113223,0.000166227,0.000169104,0.594000188,0.000409462,0.671616212,0.100224213,0.934223614,0.327999977,0.110933234,0.714206136,0.490885152,0.696755389,0.322752723,0.01490727,0,0.878025182,0.000958208,0.624010837,0.629945436,0.844724033,0.276290873,0.026791157,0.565158396,1,0.070373353,3,0,882
0.584312387,0.63039686,0.61363028,0.608512662,0.608512662,0.999143102,0.797653967,0.809495891,0.303622172,0.781768852,6490000000.0,84900000.0,0.466948491,0.000212021,0.269662921,0.24364755,0.24364755,0.24364755,0.275125272,0.326766641,0.066699941,0.151942024,0.239135347,0.022063782,0.848005654,0.689408807,0.689408807,0.217594669,8040000000.0,0.000546751,0.263990489,0.379540628,0.014848004,0.014178022,0.630699237,0.00341422,0.080297488,0.919702512,0.005774452,0.372587417,0.006634494,0.151920791,0.234801297,0.400147102,0.185907046,0.00071622,0.008826857,0.000905304,0.000367658,0.038548387,0.036387938,0.414067977,0.011461381,0.825953294,0.463113111,0.461621554,0.079985292,0.014405143,0.007177116,0.058789076,0.352071103,0.277007481,0.00149723,0.678794601,0.736202504,0.328311743,0.004970208,0.9586984,0.002905245,0.013299974,0.000100372,0.000106586,0.593961176,5110000000.0,0.67158179,0.214945325,0.678794601,0.328311743,0.113917725,0.662136804,0.465225588,0.59496361,0.317031109,0.019750696,0,0.848546067,0.002272917,0.624367929,0.608511217,0.843393941,0.277255535,0.026811249,0.565252411,1,0.047836178,3,0,905
0.679764052,0.719472307,0.704052679,0.616072587,0.615971692,0.999202377,0.797674303,0.809525576,0.303533711,0.781798466,0.000125119,4910000000.0,0.4823784,0.0,0.212572123,0.21322321,0.21322321,0.21322321,0.297248747,0.342576218,0.079450066,0.184756942,0.254726218,0.022119693,0.848055604,0.689451886,0.689451886,0.217599398,7730000000.0,0.0004924,0.264313744,0.384365337,0.023884481,0.010868548,0.630612252,0.002746697,0.06817426,0.93182574,0.006203233,0.369637181,0.005365848,0.184718355,0.25323128,0.402688556,0.308845577,0.00269445,0.002347396,7740000000.0,0.001040941,0.053064516,0.018841708,0.407114267,0.002393126,0.912662878,0.393188708,0.791092631,0.1381342,0.011463272,0.011619018,0.062746455,0.394315172,0.27732544,0.032407784,0.849042866,0.740644609,0.328334311,0.0,0.966128495,0.002660928,0.040841302,0.00010103,4880000000.0,0.593973724,522000000.0,0.671569222,0.146764421,0.849042866,0.328334311,0.110933234,0.632394633,0.455465671,0.687002394,0.313285642,0.012258519,0,0.899004376,0.000854756,0.62387149,0.61606761,0.846264532,0.276770863,0.026791157,0.565158396,1,0.056558428,3,0,907
0.556378882,0.629579154,0.602173564,0.61431413,0.614501506,0.999157776,0.797795213,0.80964666,0.303838493,0.781887589,0.00014628,0.000120887,0.485949859,0.0,0.131794716,0.249336311,0.249336311,0.249336311,0.266332608,0.340878546,0.036072417,0.128328312,0.222791293,0.022100224,0.848034334,0.689418069,0.689418069,0.217592608,6870000000.0,0.000445061,0.26402701,0.384560933,0.016668279,0.013582254,0.630612252,0.001689784,0.046013846,0.953986154,0.006649588,0.369637181,0.005506605,0.127355188,0.221340774,0.397159519,0.103448276,0.000908971,0.006963628,0.000133942,0.000471298,0.021935484,0.026649824,0.409443477,0.008093583,0.812211675,0.295308694,0.349539797,0.079176947,0.013634506,0.010459436,0.039779274,0.398213278,0.277122906,0.008182936,0.776965874,0.734943651,0.327423376,0.0,0.953627735,0.002751254,0.018498,0.000132004,0.00011555,0.593978426,8480000000.0,0.671568943,0.123782667,0.776965874,0.327423376,0.110933234,0.638875404,0.457164425,0.655772133,0.314116803,0.017599925,0,0.852414671,0.015592399,0.624031378,0.614313705,0.843150483,0.276004927,0.026791157,0.565158396,1,0.083365683,3,0,921
0.598693511,0.660979067,0.662026875,0.624403638,0.624403638,0.999208964,0.797637366,0.809544976,0.303455642,0.781812782,0.000253938,0.00027709,0.477671255,0.0,0.018119243,0.20871434,0.20871434,0.20871434,0.260943557,0.338049091,0.042046675,0.143880791,0.210439105,0.022132794,0.848061862,0.689458984,0.689458666,0.217599238,0.00010652,0.000582835,0.264420977,0.396482992,0.022752503,0.018166857,0.630612252,0.002594406,0.065241709,0.934758291,0.015836904,0.369637181,0.005365848,0.143851678,0.207955659,0.401032658,0.196401799,0.000939405,0.006728803,9060000000.0,0.005924134,0.036451613,0.028582759,0.415583094,0.000870424,0.916731189,0.707300732,0.825317347,0.127407748,0.018798047,0.009795262,0.068694421,0.388124488,0.277096758,0.010557676,0.970503336,0.74075035,0.328508613,0.0,0.957662083,0.002430601,0.053941101,0.000199302,0.000174947,0.594021965,8520000000.0,0.671554496,0.01988166,0.970503336,0.328508613,0.110933234,0.608471519,0.446289297,0.668480473,0.310430576,0.012875219,0,0.859317197,0.001279135,0.624089921,0.624401866,0.843819108,0.276660721,0.026791157,0.565158396,1,0.059136197,3,0,939
0.575001219,0.628870475,0.611810054,0.611676444,0.611676444,0.999188512,0.797654105,0.809509172,0.303527668,0.78178415,702000000.0,1710000000.0,0.473026178,0.0,0.218139488,0.191648055,0.191648055,0.191648055,0.246383663,0.326094645,0.032623985,0.129875417,0.202154101,0.02211372,0.848056109,0.689418819,0.689418819,0.217596301,7240000000.0,0.000498539,0.264005253,0.387373794,0.020751261,0.015431317,0.630612252,0.002077349,0.054599873,0.945400127,0.01441063,0.369637181,0.005365848,0.129830475,0.201183923,0.40097907,0.173913043,0.000708105,0.008931034,0.000124006,0.003652371,0.033064516,0.071265955,0.446055042,0.002551659,0.867371273,0.472624563,0.599628559,0.051128369,0.015792002,0.004924906,0.054731961,0.372612561,0.277147208,0.013150416,0.913096167,0.737855026,0.327953116,0.0,0.954739055,0.002786133,0.016871961,0.000138062,0.000111854,0.593988564,3350000000.0,0.671573269,0.023847936,0.913096167,0.327953116,0.110933234,0.64484844,0.460128025,0.623841623,0.314786503,0.014128138,0,0.850898421,0.002149242,0.624367597,0.611673199,0.843173968,0.276285491,0.026791157,0.565158396,1,0.070575118,3,0,952
0.581241164,0.636720454,0.622196049,0.603684112,0.603684112,0.999031945,0.797590469,0.809469071,0.303743989,0.781740221,9860000000.0,6470000000.0,0.467978494,0.0,0.182812026,0.210273482,0.210273482,0.210273482,0.264158079,0.326837377,0.063523753,0.116358603,0.218046245,0.022044755,0.847974926,0.689463571,0.689463571,0.217598213,7100000000.0,0.000492425,0.264229045,0.379754853,0.017093862,0.014340844,0.630612252,0.003433371,0.080599813,0.919400187,0.011107582,0.369637181,0.005365848,0.116314101,0.217132946,0.402300036,0.233883058,0.000799408,0.007900366,0.000194321,0.003302113,0.045322581,0.036426127,0.400601524,0.001302143,0.868065923,0.600403452,0.662518201,0.193120855,0.014962396,0.013927358,0.073263771,0.357432871,0.277076738,0.005854464,0.845365792,0.738605886,0.32884072,0.0,0.95546449,0.002563387,0.030624508,0.000109471,0.000103731,0.593969406,9320000000.0,0.671573769,0.032305451,0.845365792,0.32884072,0.110933234,0.646872749,0.460491778,0.609408367,0.315073028,0.017161836,0,0.855736063,0.002290938,0.624154331,0.603683559,0.84385794,0.277268939,0.026791157,0.565158396,1,0.047641398,3,0,956
