 ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability,Cluster,Bankrupt?,Index
0.441524887,0.538486699,0.488784196,0.597529512,0.597572753,0.998913163,0.79738946,0.809339264,0.303641025,0.78145236,0.000119452,6160000000.0,0.462585239,0.000543054,0.936734487,0.172053432,0.172053432,0.172053432,0.20289307,0.3188088,0.023155921,0.090057813,0.170746404,0.022058946,0.847988137,0.689835208,0.689704096,0.217581246,6700000000.0,0.000455118,0.26441243,0.378590589,0.011271728,0.010505473,0.635038219,0.005727756,0.113885782,0.886114218,0.008201502,0.376095714,0.008081676,0.090372433,0.169685544,0.398152254,0.128935532,0.001018534,0.006212188,0.001490752,0.000938814,0.031612903,0.04493339,0.384839782,0.005288743,0.814830438,0.516443574,0.502893998,0.005886742,0.011224994,0.000370882,0.083931581,0.343159927,0.276992186,0.000476077,0.692490584,0.736238494,0.329782969,0.007322684,0.933593018,0.002271978,0.0272818,0.00015391,0.000164444,0.593968033,506000000.0,0.671571251,0.059716732,0.692490584,0.329782969,0.116591257,0.641355732,0.458925428,0.573898325,0.314327433,0.025946598,0,0.802659823,0.00922711,0.62416864,0.597529225,0.840546435,0.278933369,0.030109033,0.568980033,1,0.032997787,2,0,891
0.444011115,0.475741387,0.483698271,0.616454547,0.616454547,0.998508285,0.796826691,0.808754027,0.303504707,0.781007166,0.00082761,0.000464363,0.466928361,0.000206021,0.0,0.159496018,0.159496018,0.159496018,0.203649428,0.319763741,0.00434079,0.08606791,0.161256308,0.022049401,0.847981208,0.689157519,0.689157519,0.217567793,5060000000.0,0.000409751,0.263636152,0.381841213,0.015633649,0.007189137,0.630467391,0.002727546,0.06781147,0.93218853,0.005759825,0.372355916,0.005365848,0.086032537,0.16028203,0.398552831,0.037481259,0.001345196,0.004699061,1240000000.0,870000000.0,0.014193548,0.003701365,0.386354899,0.005142324,0.82701529,0.212208122,0.452362614,0.166220394,0.007131531,0.016004247,0.054755492,0.353089329,0.277421271,0.022295198,0.743419928,0.736026865,0.32805676,0.004178452,0.906169678,0.002100346,0.048272184,0.000460084,0.000218076,0.59411318,0.000446054,0.671439428,0.225817088,0.743419928,0.32805676,0.113259339,0.578871494,0.435998584,0.592790726,0.306791585,0.018762502,0,0.759320012,0.00050508,0.623771316,0.61645342,0.837831488,0.276757256,0.026745139,0.564928984,1,0.056862087,2,0,893
0.454979769,0.515590929,0.504577333,0.609074792,0.609074792,0.998918594,0.797324717,0.809255417,0.303516792,0.781508922,0.000298573,0.000103909,0.461806866,0.0,0.0,0.16640681,0.16640681,0.16640681,0.211402099,0.31764165,0.012356882,0.09274489,0.167432402,0.02205754,0.847346438,0.689534898,0.689534898,0.217593464,593000000.0,0.000435928,0.264139683,0.376494914,0.020658906,0.013148685,0.630612252,0.001273037,0.036006893,0.963993107,0.005178153,0.369637181,0.005365848,0.092758155,0.166480658,0.396934446,0.104947526,0.001241719,0.005096129,9250000000.0,0.000104397,0.022096774,0.006756459,0.390979399,0.008302833,0.824733319,0.281630842,0.379095603,0.089100025,0.014863396,0.013425224,0.034816772,0.341732261,0.277176759,0.015309513,0.85109365,0.73541934,0.327225665,0.0,0.927250491,0.002188339,0.037636857,0.000133077,0.00010154,0.593986021,8870000000.0,0.671557289,0.538223364,0.85109365,0.327225665,0.110933234,0.623429849,0.446615589,0.565910705,0.312486966,0.014191482,0,0.786778119,0.000248711,0.623873614,0.60907454,0.839554383,0.275702109,0.026791157,0.565158396,1,0.105060035,2,0,895
0.451518549,0.492259049,0.495422667,0.605608325,0.605651566,0.998793109,0.797219993,0.809156207,0.303596311,0.781408009,0.000369227,0.000191857,0.463774607,0.00029903,0.0,0.156883401,0.156883401,0.156883401,0.203082159,0.320223527,0.016243931,0.08248514,0.160427807,0.022027893,0.848090731,0.68959376,0.68959376,0.217614473,5460000000.0,0.000408453,0.264906637,0.382623598,0.009132577,0.006273339,0.630203011,0.009215842,0.148653143,0.851346857,0.005241,0.376451352,0.005365848,0.082832576,0.159814494,0.399170444,0.098950525,0.001590699,0.003974092,5920000000.0,0.000133144,0.03016129,0.013330787,0.384500577,0.011067612,0.799624532,0.396756945,0.522937691,0.197782987,0.006727975,0.009774277,0.107133117,0.345579188,0.277373489,0.006562682,0.682188963,0.735985673,0.331852857,0.009456749,0.917143606,0.002147815,0.054567957,0.000193237,0.000149643,0.593962993,0.000201735,0.671593694,0.355138555,0.682188963,0.331852857,0.120295024,0.670068924,0.463928154,0.5882922,0.319643786,0.03189635,0,0.769709587,0.000659402,0.623768798,0.605607624,0.837601436,0.281462444,0.026675228,0.564537511,1,0.024507019,2,0,913
0.464778433,0.533035325,0.516676482,0.603453495,0.603453495,0.999027208,0.797386278,0.809310621,0.303397151,0.781567027,9970000000.0,985000000.0,0.450089328,0.000384038,0.351756251,0.157894737,0.157894737,0.157894737,0.214616621,0.306677513,0.013491235,0.099421871,0.170219176,0.022369413,0.848308411,0.689703491,0.689703491,0.217628294,5820000000.0,0.000450726,0.26600073,0.343113148,0.011429606,0.003451085,0.633054684,0.005792502,0.114702059,0.885297941,0.008708397,0.372125534,0.005365848,0.098628821,0.169195385,0.404824074,0.100449775,0.001028679,0.006143021,4070000000.0,0.001106756,0.027741935,0.027654481,0.398068791,0.002986344,0.837209996,0.306225854,0.669521471,0.050099929,0.0050448,0.002411516,0.110006095,0.309897737,0.277569833,0.016833195,0.905327604,0.737767961,0.330922001,0.001314055,0.913567329,0.002234798,0.023571034,0.00025439,0.00011558,0.5940012,5180000000.0,0.671562333,0.045593016,0.905327604,0.330922001,0.112286144,0.630455353,0.456525773,0.449426773,0.312664985,0.025593338,0,0.796614643,0.001797233,0.623589062,0.60345505,0.840090821,0.278980221,0.027848612,0.567678649,1,0.03274967,2,0,917
0.408375177,0.452191452,0.45045238,0.588355266,0.588355266,0.998779706,0.797150269,0.809090587,0.303502531,0.781331377,0.000105114,5860000000.0,0.448284308,0.000571057,0.0,0.189751801,0.189751801,0.189751801,0.190980429,0.307208036,0.022550932,0.076215292,0.150109211,0.021911377,0.848033981,0.689385089,0.689385089,0.217591888,8080000000.0,0.000456416,0.264047214,0.360269737,0.009341,0.001711818,0.630512253,0.001965183,0.052181274,0.947818726,0.00509367,0.371482476,0.005365848,0.076172098,0.150275243,0.39454572,0.130434783,0.018479705,0.000342418,0.000252599,0.000124822,0.025,0.027478225,0.375375953,0.03547749,0.778634096,0.245744152,0.284398686,0.037847037,0.007858811,0.003476305,0.057420504,0.301322454,0.277213329,0.004181809,1.0,0.73332974,0.328021864,0.0,0.903727925,0.001792591,0.016453351,8730000000.0,7950000000.0,0.593939338,34500000.0,0.671514888,0.617851833,1.0,0.328021864,0.110933234,0.561466767,0.421501996,0.49456645,0.305307969,0.031200864,0,0.753802881,0.001972662,0.62393479,0.588351895,0.837660398,0.276204637,0.026790794,0.565156668,1,0.073777906,2,0,919
0.411738897,0.481410816,0.472723379,0.592556826,0.592535205,0.99894205,0.797338827,0.809275598,0.30349238,0.781533202,983000000.0,136000000.0,0.454410642,0.000357036,0.0,0.170030761,0.170030761,0.170030761,0.188427721,0.299816085,0.187349698,0.078983796,0.141974844,0.021888589,0.847819513,0.688659388,0.688659388,0.217512131,6080000000.0,0.00039373,0.262740207,0.343960732,0.012240835,0.006291431,0.629849591,0.014423805,0.181485624,0.818514376,0.006068027,0.384586307,0.005365848,0.078997508,0.141165825,0.419684281,0.661169415,0.00215069,0.002940863,0.000261197,0.002885282,0.175645161,0.243050394,0.37692499,0.010561754,0.871583077,0.550349781,0.872955316,0.029537838,0.007450843,0.001168652,0.133936495,0.325847279,0.277366506,0.012716478,0.702060002,0.744779039,0.335275027,0.00623293,0.920065101,0.001935953,0.020024015,394000000.0,2490000000.0,0.593933318,475000000.0,0.671572312,0.117986839,0.702060002,0.335275027,0.124067962,0.643050608,0.459291573,0.478086988,0.314595387,0.023919084,0,0.761471672,0.001609071,0.624228244,0.592554207,0.835932065,0.285239815,0.026628848,0.564244036,1,0.019399925,2,0,924
0.43884366,0.50583297,0.494512554,0.599468139,0.599648309,0.998910159,0.797324302,0.809267525,0.303533469,0.781519448,0.000155647,7270000000.0,0.460062236,0.000239024,0.0,0.172095571,0.172095571,0.172095571,0.202136712,0.314670722,0.061618041,0.080775181,0.157565715,0.022008803,0.847814772,0.685996675,0.685996675,0.217238249,5320000000.0,0.000423576,0.263584866,0.370887821,0.009204963,0.007018205,0.630326639,0.010048423,0.155092663,0.844907337,0.005855181,0.375216682,0.005365848,0.080731838,0.156579443,0.406739878,0.24137931,0.000858247,0.007370942,0.000165278,0.000973613,0.065322581,0.031376408,0.386671491,0.004053803,0.814143672,0.574879898,0.669415726,0.155044218,0.007675196,0.006048923,0.135832799,0.337329148,0.277230539,0.00430429,0.832785236,0.737426714,0.333695639,0.003035669,0.925835517,0.002168669,0.046611492,936000000.0,8420000000.0,0.593940175,6470000000.0,0.671579186,0.135187479,0.832785236,0.333695639,0.114941926,0.66430148,0.462791242,0.547928229,0.318745025,0.031652036,0,0.779225121,0.000539275,0.623815096,0.599467334,0.838415902,0.282066297,0.02672908,0.56484393,1,0.023339757,2,0,944
0.436649929,0.502017008,0.486375074,0.600224852,0.600224852,0.998890747,0.797302721,0.809234065,0.303536853,0.781465694,0.000184556,5720000000.0,0.456868222,0.00030103,0.0,0.163035692,0.163035692,0.163035692,0.206580316,0.315201245,0.017756402,0.0894064,0.164946901,0.02202429,0.847444408,0.689448164,0.689448164,0.217592177,6290000000.0,0.000432684,0.264033227,0.370170634,0.016311962,0.012922231,0.63031979,0.002579816,0.064939384,0.935060616,0.006369584,0.371775487,0.006853247,0.089395346,0.163999698,0.398500582,0.149925037,0.000908971,0.006950819,0.000238268,0.000559052,0.029516129,0.025436599,0.386015694,0.005660245,0.847126349,0.514260198,0.558190308,0.115605146,0.014523166,0.009431933,0.064704308,0.328188905,0.27706786,0.004969606,0.917475622,0.737043807,0.328370478,0.000631101,0.918692068,0.002147538,0.037424224,0.00014065,0.00013448,0.593981338,8270000000.0,0.671568122,0.135783385,0.917475622,0.328370478,0.111360156,0.635373868,0.456415391,0.537379065,0.313660551,0.017984055,0,0.7778896,0.001377572,0.62403485,0.600224479,0.838964719,0.276649986,0.026706372,0.564718861,1,0.059402854,2,0,967
0.439818652,0.482882686,0.483965951,0.596124187,0.596124187,0.998846608,0.797243788,0.809178601,0.303525735,0.781432711,0.000162816,7810000000.0,0.458592721,0.000239024,0.0,0.161602967,0.161602967,0.161602967,0.200529451,0.313645045,0.023685285,0.082647993,0.158318897,0.021989887,0.847676369,0.687993991,0.687993991,0.217406746,6670000000.0,0.000408578,0.263376615,0.369360307,0.008566588,0.005200958,0.630403351,0.008831924,0.145478731,0.854521269,0.005236912,0.375880989,0.005365848,0.082620874,0.157333534,0.404956707,0.139430285,0.000799408,0.00790122,9420000000.0,0.000204254,0.035806452,0.010040686,0.388118767,0.006131572,0.795298672,0.397748418,0.545091279,0.05774106,0.006069836,0.002574728,0.118785114,0.334127121,0.277476828,0.006800555,0.774181734,0.735550074,0.332338144,0.00634073,0.921014084,0.002050051,0.027431232,0.000152704,0.000113798,0.593948692,455000000.0,0.67157149,0.337838829,0.774181734,0.332338144,0.117336926,0.641604606,0.459042521,0.533839641,0.314323571,0.03395107,0,0.767050789,0.002002386,0.623738906,0.596124879,0.837410037,0.281184383,0.026729522,0.564846306,1,0.025117407,2,0,1005
0.369716765,0.500054514,0.411745811,0.603460701,0.603734559,0.9975021,0.794013261,0.806138232,0.300694232,0.770250227,0.001630475,0.000445347,0.451850733,0.000533053,0.0,0.169230121,0.169230121,0.169230121,0.189089534,0.315908609,0.000499115,0.091767771,0.163817127,0.022472133,0.848068073,0.689029438,0.689029438,0.217395334,396000000.0,0.000422727,0.263748825,0.372117283,0.012478588,0.010051317,0.630374584,0.000596394,0.018018563,0.981981437,0.035124048,0.36997269,0.006588793,0.091764783,0.162845939,0.393816911,0.002998501,0.000458543,0.013817101,0.000157826,0.000257966,0.009354839,0.003906996,0.372944981,0.001914059,0.771334671,0.147572046,0.141897797,0.021531659,0.012571825,0.005128836,0.021848151,0.312811717,0.276978278,0.000115145,0.972092843,0.732834031,0.326791523,0.0,0.920396053,0.002148889,0.048603516,0.00138758,0.001453626,0.594407826,0.000526056,0.671244589,0.008746306,0.972092843,0.326791523,0.110933234,0.625575521,0.438980518,0.544889735,0.312834661,0.023467631,0,0.772882339,0.003702565,0.624038664,0.603455532,0.838896687,0.275211563,0.026721399,0.564802266,1,0.192782459,2,0,1028
0.407302686,0.467346271,0.453236255,0.606083974,0.60629297,0.99892518,0.796337796,0.808328412,0.301778735,0.780510042,0.000247346,1970000000.0,0.462539946,0.00029603,0.0,0.162319329,0.162319329,0.162319329,0.200813085,0.318136804,0.002888818,0.094699129,0.154628305,0.022514011,0.848138751,0.68954442,0.68954442,0.217605122,5690000000.0,0.000428666,0.264620681,0.377230729,0.003819021,0.003234613,0.630535883,0.002820562,0.069564955,0.930435045,0.005361995,0.370711926,0.005365848,0.094696044,0.158065003,0.394576534,0.023988006,0.000880566,0.007174543,0.000185723,3630000000.0,0.012258065,0.009514857,0.390809796,0.034068234,0.736228493,0.082605807,0.094079663,0.047249924,0.003348495,0.005346325,0.046522166,0.342800766,0.276830746,0.00157178,0.61472743,0.7311406,0.327786756,0.014519232,0.909076539,0.002006433,0.030296929,0.000155896,0.000142888,0.593854123,0.000207318,0.671630543,0.356002875,0.61472743,0.327786756,0.112726148,0.660102993,0.465365918,0.569550188,0.316666698,0.073402562,0,0.756295546,0.00217693,0.623415665,0.606085216,0.837630624,0.276824428,0.026768001,0.565045509,1,0.055400545,2,0,1044
0.436503681,0.467237244,0.477702232,0.581717811,0.581717811,0.998606269,0.79679681,0.808757933,0.303247781,0.781016991,0.000172183,4570000000.0,0.45912282,0.000458046,0.0,0.153765117,0.153765117,0.153765117,0.204500331,0.316297659,0.00408367,0.088429281,0.160051216,0.022010083,0.848015794,0.689359236,0.689359236,0.217590879,6820000000.0,0.000541286,0.26377369,0.373141835,0.009898877,0.00814798,0.63034068,0.003540065,0.082443994,0.917556006,0.005321895,0.371741936,0.005523057,0.088426401,0.160349898,0.396444107,0.043478261,0.00067767,0.009341764,9760000000.0,6050000000.0,0.016451613,0.007320476,0.383290744,0.014609023,0.792385929,0.337842087,0.387141399,0.256447011,0.008393941,0.01842245,0.073551257,0.334989932,0.277182607,0.004239741,0.830557401,0.734318254,0.328873926,0.001021472,0.890548921,0.001833544,0.016597265,0.000369687,0.000328277,0.594017191,0.00064948,0.671716337,0.343727799,0.830557401,0.328873926,0.111454252,0.716509327,0.481509845,0.549099483,0.324102487,0.029478899,0,0.757414974,0.000839766,0.622560521,0.581714361,0.837558979,0.277346816,0.026712022,0.564750521,1,0.046548423,2,0,1048
0.409983913,0.465819887,0.453075646,0.615986105,0.610408049,0.998772657,0.796980249,0.808932007,0.303220227,0.781136289,0.000466015,0.000159768,0.467423232,0.000362036,0.0,0.168513758,0.168513758,0.168513758,0.19655857,0.321249204,0.009362191,0.086963602,0.156435942,0.02199063,0.847808055,0.687379031,0.687319361,0.217461878,5250000000.0,0.000411074,0.26298498,0.384095227,0.01610541,0.010866677,0.630530404,0.003243692,0.077304471,0.922695529,0.006442248,0.370507266,0.005587647,0.086977055,0.155455848,0.398570248,0.061469265,0.000584339,0.010813903,2890000000.0,0.000302599,0.017903226,0.005631362,0.388401438,0.002572469,0.843568276,0.424242299,0.54153395,0.182851454,0.012201963,0.015180519,0.063578774,0.354538861,0.27717396,0.010427809,0.762336103,0.737132331,0.328454148,3750000000.0,0.926034169,0.002109975,0.057872713,0.000331525,0.000263829,0.594062114,0.00029976,0.671603066,0.121519726,0.762336103,0.328454148,0.110959203,0.667210883,0.467071575,0.600234624,0.317640229,0.01821395,0,0.755299927,0.000280771,0.623917237,0.615987488,0.837483482,0.277131608,0.026765639,0.565033711,1,0.04973806,2,0,1061
0.44459611,0.505124291,0.49226404,0.627012497,0.627012497,0.998725399,0.797153728,0.809093842,0.303622414,0.781334886,0.000779853,0.000431764,0.452065457,0.000956096,0.0,0.171674181,0.171674181,0.171674181,0.20903848,0.305439627,0.005278521,0.0894064,0.161934172,0.022234803,0.848003736,0.689154634,0.689154634,0.217587017,0.000163389,0.000808123,0.263793117,0.361024179,0.020658906,0.017967228,0.629554047,0.002606261,0.065453336,0.934546664,0.005703485,0.372067379,0.005365848,0.089395346,0.164640676,0.398314361,0.050974513,0.000300285,0.021045441,2730000000.0,0.000123309,0.016129032,0.006130752,0.387123765,0.009313544,0.900882108,0.710722315,0.774959125,0.54770909,0.018274314,0.040750429,0.070999759,0.312672089,0.277060673,0.006506996,1.0,0.739915833,0.328589253,0.0,0.918450345,0.002167199,0.034772501,0.000878108,0.000812917,0.594345572,0.001622989,0.672033205,0.223628366,1.0,0.328589253,0.110933234,0.844160515,0.534855252,0.503090086,0.338742336,0.014191406,0,0.783171279,0.000671602,0.624151272,0.627013982,0.839277572,0.276669321,0.026582329,0.563917434,1,0.058924625,2,0,1063
0.412762638,0.468981683,0.46035655,0.596924141,0.596924141,0.998929686,0.797263709,0.809201906,0.303386999,0.781461062,924000000.0,0.0,0.467731897,0.000506051,0.0,0.163204248,0.163204248,0.163204248,0.194100407,0.326130013,0.044073385,0.088836414,0.151464939,0.022019897,0.847663347,0.687708887,0.687708887,0.217462973,412000000.0,0.000388315,0.263010622,0.395383928,0.007786559,0.004306371,0.630179039,0.006802907,0.126220637,0.873779363,0.006388021,0.373624137,0.008609364,0.08903708,0.151044416,0.403243201,0.230884558,0.001156503,0.005470141,0.000146362,0.001376069,0.054516129,0.071903412,0.384545804,0.006598074,0.783684244,0.371097708,0.523413703,0.0303975,0.005364628,0.001286784,0.125149602,0.358567102,0.277668197,0.006607729,0.939191612,0.734305107,0.331937795,0.00156993,0.915678154,0.002069118,0.050449269,6510000000.0,4770000000.0,0.593927105,1190000000.0,0.671569504,0.102007314,0.939191612,0.331937795,0.112285596,0.633723371,0.457424881,0.638141458,0.313068907,0.037253639,0,0.748444755,0.000577771,0.623692462,0.596918962,0.836201493,0.279712742,0.026674044,0.56453038,1,0.029471314,2,0,1078
0.468824648,0.463639337,0.529043311,0.592362242,0.592376656,0.998865095,0.797019538,0.80900023,0.30309551,0.781457553,8420000000.0,2170000000.0,0.460994942,0.000260026,0.0,0.171632042,0.171632042,0.171632042,0.205729413,0.317181863,0.018225267,0.087045029,0.143104617,0.0222013,0.848074273,0.68940696,0.689407018,0.217617303,5610000000.0,0.000423176,0.263925993,0.375889497,0.011978122,0.008371315,0.630382803,0.008053147,0.138615957,0.861384043,0.005387941,0.376303729,0.006617432,0.087107333,0.14535857,0.400531602,0.082458771,0.000695931,0.009094131,0.000132796,0.00011877,0.025806452,0.008754021,0.38914769,0.008311076,0.801803767,0.291968673,0.374059816,0.086135526,0.009075848,0.007704634,0.058976352,0.340167268,0.277226992,0.007845988,0.396611959,0.735898376,0.329108117,0.020983995,0.923665978,0.001990592,0.03111243,0.000168522,0.000134963,0.593976575,0.000107687,0.671567778,0.331288214,0.396611959,0.329108117,0.124930639,0.638252284,0.458416257,0.562401947,0.313746328,0.024436296,0,0.752343027,0.023515802,0.623474089,0.592363298,0.836242269,0.280619165,0.026731286,0.564855776,1,0.026534362,2,0,1079
0.434748696,0.492313563,0.485625569,0.598956457,0.598963663,0.998860473,0.797201732,0.809144359,0.303423496,0.781389342,0.000194501,9290000000.0,0.461608918,0.000276028,0.0,0.181787535,0.183557372,0.183557372,0.196369481,0.317570913,0.020085606,0.08582363,0.156360624,0.022010384,0.846933053,0.686162527,0.686162527,0.217221147,6110000000.0,0.000453221,0.263339317,0.376252748,0.013193095,0.012245988,0.630247873,0.005310098,0.108595096,0.891404904,0.005729847,0.375104846,0.008316881,0.086146531,0.156504034,0.40030117,0.091454273,0.000393617,0.016046658,0.000496408,0.000208037,0.02516129,0.022604762,0.384387508,0.013578859,0.810890302,0.398471244,0.403348924,0.090777874,0.012620307,0.008286202,0.057782989,0.340984693,0.277023913,0.001833348,0.495768712,0.735860169,0.328591381,0.013236759,0.926434052,0.002070824,0.026611067,0.000169017,0.000172932,0.593982529,0.000105675,0.671562877,0.225153932,0.495768712,0.328591381,0.118934428,0.632459958,0.456843448,0.565750695,0.313021755,0.022209497,0,0.771151206,0.003545141,0.624098703,0.598955426,0.838222769,0.27862986,0.026690348,0.564627032,1,0.034747717,2,0,1095
0.448203578,0.507631923,0.501472242,0.598560083,0.598531256,0.998941125,0.797326654,0.809267525,0.303473044,0.781521974,0.000106848,5400000000.0,0.460375934,0.000616062,0.0,0.16720745,0.16720745,0.16720745,0.204500331,0.314741459,0.052649092,0.090464946,0.159373352,0.022052119,0.847807267,0.688471983,0.688471983,0.217486643,8490000000.0,0.000466173,0.263380501,0.370105436,0.008733202,0.006470473,0.629667744,0.011761916,0.16673217,0.83326783,0.006000091,0.375722181,0.005365848,0.090413145,0.158834175,0.41214566,0.253373313,0.000915058,0.006912393,0.000124962,0.001245952,0.067741935,0.031062086,0.389916555,0.003392629,0.818229857,0.614450881,0.792446335,0.195319821,0.006568339,0.006127895,0.169029004,0.337715632,0.277387469,0.005944202,0.967728677,0.738301702,0.336362195,0.000567785,0.926935812,0.002156878,0.034234354,0.000131415,0.000104608,0.593945661,9290000000.0,0.671594244,0.100211649,0.967728677,0.336362195,0.111898055,0.70263592,0.468430509,0.548795781,0.327276823,0.033319198,0,0.7813001,0.008582467,0.623792937,0.598558414,0.838491184,0.283309193,0.02660333,0.564069205,1,0.021451464,2,0,1099
0.459952225,0.498310074,0.504791477,0.597457444,0.597457444,0.998902995,0.797295112,0.809226904,0.303497456,0.781484501,0.000127778,7150000000.0,0.461286832,0.000144014,0.0,0.177573638,0.177573638,0.177573638,0.204500331,0.317464809,0.027814329,0.087777868,0.161406944,0.021964223,0.847893532,0.689040142,0.689040142,0.217552784,5760000000.0,0.000424125,0.262061061,0.37607578,0.011731633,0.008375682,0.630570472,0.004016998,0.090153279,0.909846721,0.005138275,0.371352747,0.005365848,0.087726155,0.160432848,0.399944803,0.146926537,0.000728394,0.00869194,0.000180946,0.000195933,0.031774194,0.005831118,0.390809796,0.004908445,0.811689136,0.353443998,0.45726175,0.131606888,0.008794027,0.0094683,0.073441626,0.340423278,0.27724076,0.007936449,0.760180487,0.735557113,0.328970673,0.00512158,0.927213488,0.00209252,0.024874043,0.000111851,8930000000.0,0.593956509,9340000000.0,0.671523138,0.517410883,0.760180487,0.328970673,0.114124772,0.5532929,0.434400952,0.563880822,0.30251676,0.024943624,0,0.775929096,0.001052416,0.623997762,0.597459286,0.838703225,0.277692066,0.02677833,0.565096484,1,0.042383931,2,0,1101
0.433481207,0.485499346,0.503346004,0.6440998,0.6440998,0.991251804,0.787120032,0.803400703,0.301725078,0.775186239,0.008533164,0.010229908,0.440966928,0.000846085,0.0,0.161940078,0.161940078,0.161940078,0.200623995,0.303954163,0.000483991,0.077762397,0.146719892,0.022091595,0.84758954,0.684192478,0.684192478,0.21699355,919000000.0,0.000551766,0.263727067,0.357084311,0.00955504,0.003486644,0.629209531,0.007185001,0.130211325,0.869788675,0.005065667,0.378122183,0.005365848,0.077751722,0.15099917,0.395728695,0.002998501,0.000649265,0.009733708,248000000.0,227000000.0,0.009516129,0.003710177,0.296601162,0.208218218,0.775367699,0.174814103,0.240766189,0.018808218,0.006777618,0.002076774,0.047684825,0.319203494,0.277378558,0.007523816,0.339052933,0.733748744,0.328428952,0.03764437,0.922419164,0.00208284,0.034537797,0.003357563,0.002476841,0.594765128,0.00066406,0.670994998,0.693170952,0.339052933,0.328428952,0.126443106,0.621774922,0.455150421,0.473809003,0.311043513,0.03051765,0,0.766198388,0.000354231,0.623772488,0.64409563,0.837578944,0.279990199,0.026599734,0.564043744,1,0.028465802,2,0,1108
0.445424853,0.497110772,0.491568071,0.600239265,0.600239265,0.998803277,0.797077641,0.809021843,0.303326333,0.781250675,0.000272208,0.000206459,0.457916677,0.000142014,0.0,0.175129577,0.175129577,0.175129577,0.204027607,0.316191554,0.007456479,0.089732107,0.161783535,0.02199074,0.847822383,0.688749787,0.688749787,0.217513701,6560000000.0,0.000425647,0.263143499,0.373533028,0.01487234,0.011692017,0.630485199,0.004010615,0.090062581,0.909937419,0.005175567,0.373409412,0.005619333,0.089712899,0.160817435,0.395640274,0.043478261,0.000454486,0.013938356,0.000250497,5070000000.0,0.015322581,0.005728302,0.388921553,0.018491928,0.792478443,0.242865702,0.253529903,0.117028997,0.01379487,0.018917277,0.032421486,0.337097661,0.277042972,0.003134701,0.329548577,0.734412208,0.327411396,0.025487938,0.926282781,0.002056987,0.019837792,0.00023812,0.000234198,0.594016961,0.000295075,0.671271558,0.558305327,0.329548577,0.327411396,0.11984297,0.488617011,0.416411879,0.554003709,0.293831856,0.019718691,0,0.775852291,0.0020629,0.62424146,0.600236608,0.838698692,0.277687785,0.026752981,0.564969545,1,0.042429713,2,0,1130
