 ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability,Cluster,Bankrupt?,Index
0.512748013,0.561655037,0.558862894,0.605197538,0.605197538,0.999029865,0.797442306,0.809349029,0.30348948,0.781609834,0.000124887,1290000000.0,0.46527935,0.00020002,0.282417249,0.187518436,0.187518436,0.187518436,0.22728562,0.325387282,0.063675,0.115788617,0.184379001,0.022106593,0.848061815,0.689533628,0.689533628,0.217610381,6700000000.0,0.00045679,0.264047991,0.38187847,0.008316355,0.004594585,0.630886906,0.006877684,0.127006681,0.872993319,0.005202708,0.373416122,0.005365848,0.115752276,0.18325164,0.404077849,0.245877061,0.001710408,0.003695718,0.000120949,0.000339667,0.055967742,0.014743769,0.395332534,0.005502265,0.788530301,0.297626989,0.496429932,0.030874093,0.004837429,0.001467171,0.111431292,0.350381534,0.277736378,0.009335346,0.82967412,0.734667013,0.33133107,0.003224004,0.943305242,0.002303584,0.038933289,719000000.0,4310000000.0,0.593930998,1380000000.0,0.671570702,0.363229206,0.82967412,0.33133107,0.113581465,0.638324873,0.458354997,0.604772983,0.313813847,0.03494552,0,0.812732745,0.002751354,0.623664229,0.605192303,0.84140312,0.279767065,0.026856216,0.565450623,1,0.029265806,1,0,798
0.469360893,0.512047536,0.527276621,0.594596348,0.594596348,0.99876064,0.79711942,0.809167794,0.303488513,0.781404641,0.000224335,0.0,0.46439026,0.000647065,0.0,0.188909022,0.188909022,0.188909022,0.205540323,0.320789418,0.012538379,0.083543685,0.157716352,0.021950474,0.8476579,0.688940568,0.688940568,0.217538057,8910000000.0,0.000487035,0.263350195,0.380267129,0.005888281,0.005082428,0.629292749,0.004503962,0.097530006,0.902469994,0.005031546,0.373550325,0.005365848,0.083500252,0.157167634,0.396402576,0.061469265,0.000647236,0.009761034,0.000449022,4610000000.0,0.018387097,0.006953278,0.387293367,0.022498533,0.749993841,0.204765366,0.21104605,0.046126723,0.005604701,0.003635047,0.067005215,0.346486703,0.27255074,0.001089889,0.641396231,0.731882808,0.32882022,0.017572307,0.929961907,0.002105526,0.017082144,0.000151708,0.000153045,0.593913606,9150000000.0,0.671587072,0.71120716,0.641396231,0.32882022,0.116265512,0.652560061,0.461754142,0.583260255,0.315908384,0.048766677,0,0.783497716,0.001206659,0.624333067,0.594594026,0.839178224,0.27804533,0.026612185,0.564131029,1,0.039007577,1,0,804
0.469945888,0.536197122,0.521227046,0.616130241,0.616130241,0.998917322,0.797513828,0.809425064,0.303849853,0.781676641,0.000412938,0.0,0.46274796,0.000224022,0.061848365,0.194049977,0.194049977,0.194049977,0.215845703,0.318490486,0.002828319,0.094617702,0.171348949,0.022123786,0.848084943,0.689297633,0.689297633,0.217582069,618000000.0,0.000452922,0.263954744,0.376290004,0.003856462,0.002707467,0.631635526,0.002767671,0.068597515,0.931402485,0.005236829,0.371699438,0.005365848,0.094606478,0.170303899,0.394437202,0.013493253,0.001193024,0.005296797,3880000000.0,151000000.0,0.010806452,0.008192941,0.390753262,0.065146605,0.73646251,0.067113443,0.095146346,0.00675199,0.002739471,0.000762929,0.046587345,0.343226567,0.276672321,0.003240857,0.624184108,0.731156553,0.327781976,0.0,0.939214033,0.002288297,0.007417915,0.000311536,0.000229037,0.593802269,5600000000.0,0.671548378,0.418203185,0.624184108,0.327781976,0.110933234,0.63919724,0.457932863,0.57045997,0.314111742,0.072734353,0,0.798479029,0.005936986,0.623235083,0.61612498,0.84019339,0.276786581,0.027173188,0.566496324,1,0.05621255,1,0,811
0.4970994,0.559965111,0.550511269,0.596599836,0.596599836,0.998950369,0.797485053,0.809397202,0.303730212,0.781653062,666000000.0,0.0,0.470409233,0.000518052,0.086243547,0.196241203,0.196241203,0.196241203,0.224732911,0.329525359,0.026029614,0.093966289,0.179483317,0.02201898,0.847858887,0.689315782,0.689315782,0.217594782,6110000000.0,0.000444562,0.263793117,0.385464401,0.005704194,0.003948286,0.631344434,0.004861434,0.102609064,0.897390936,0.005675426,0.373886952,0.007129887,0.094028368,0.178184149,0.397523924,0.097451274,0.001032737,0.006118258,0.000124389,0.00023754,0.025322581,0.01760792,0.391341218,0.009271121,0.747894049,0.169159619,0.234760154,0.012250565,0.004036456,0.000844791,0.076640777,0.359734044,0.273079678,0.004661072,0.699644785,0.731749088,0.329278802,0.007356268,0.939567567,0.002489997,0.009653177,8690000000.0,6500000000.0,0.593911781,1340000000.0,0.671561649,0.209926612,0.699644785,0.329278802,0.113472561,0.630339567,0.456186871,0.628757925,0.312766104,0.050273657,0,0.810648254,0.003383062,0.622636112,0.596599384,0.841084645,0.278304791,0.027037342,0.566110462,1,0.036947075,1,0,829
0.512358017,0.562309202,0.564966005,0.601904034,0.601860794,0.999041882,0.797443275,0.809355539,0.303466035,0.781638466,5940000000.0,0.0,0.464484202,0.000776078,0.181799777,0.181492562,0.181492562,0.181492562,0.226623806,0.323300559,0.036964775,0.109193062,0.178127589,0.022092133,0.848026405,0.689351532,0.689351532,0.217600506,8080000000.0,0.000492125,0.263936095,0.383592266,0.005843352,0.003488516,0.632571472,0.008437064,0.14206246,0.85793754,0.00504292,0.378780898,0.005490153,0.108652108,0.177053013,0.39923609,0.155922039,0.001828087,0.003460039,0.000157062,0.000138439,0.040967742,0.061380961,0.408561543,0.061335377,0.749024321,0.249046086,0.338501679,0.072834272,0.004204769,0.003596241,0.10722799,0.34733383,0.267393652,0.004586393,0.714146113,0.731797711,0.33161788,0.012508949,0.935399654,0.00233884,0.017825576,8670000000.0,661000000.0,0.593913434,557000000.0,0.671583463,0.57045038,0.714146113,0.33161788,0.118666941,0.661827655,0.462660256,0.595352529,0.317952961,0.049126768,0,0.807311488,0.023503532,0.623017,0.601901385,0.841052207,0.280898083,0.027361469,0.566924586,1,0.025802937,1,1,838
0.459220982,0.520497165,0.511162268,0.599763617,0.599763617,0.999013111,0.797277819,0.809210629,0.303237146,0.781454606,5460000000.0,102000000.0,0.466941781,0.000614061,0.0,0.16842948,0.16842948,0.16842948,0.207903943,0.321956568,0.013339988,0.098444752,0.164796264,0.023187886,0.848311787,0.689587296,0.689587296,0.217612678,5880000000.0,0.000455617,0.264365806,0.383741291,0.006951616,0.002568975,0.626366762,0.00630044,0.120657859,0.879342141,0.005191223,0.376974745,0.006115945,0.098449688,0.164029862,0.397562776,0.073463268,0.002156777,0.002933177,6190000000.0,8170000000.0,0.023064516,0.022146498,0.395807422,0.034573288,0.75981226,0.114232405,0.237059163,0.036157726,0.003297288,0.002982915,0.063985442,0.349050146,0.278846475,0.009788524,0.495659585,0.732564282,0.329032933,0.026702611,0.927377353,0.002115835,0.017888119,0.000119366,5750000000.0,0.593927427,5170000000.0,0.671576229,0.476474548,0.495659585,0.329032933,0.121187095,0.64648708,0.460020974,0.597595611,0.315126818,0.041575613,0,0.783990745,0.009761044,0.531839359,0.599764147,0.839104279,0.279348473,0.02611229,0.556106316,1,0.030972947,1,0,840
0.480329547,0.535379416,0.528989775,0.596167428,0.596167428,0.998954298,0.797385725,0.809311532,0.303548696,0.781565764,5570000000.0,883000000.0,0.463667245,0.000254025,0.130175119,0.173401879,0.173401879,0.173401879,0.214616621,0.319905213,0.024123902,0.094454849,0.170445131,0.022079269,0.847474641,0.689167993,0.689167993,0.21763065,7810000000.0,0.000463827,0.26381332,0.378311166,0.007184377,0.004273931,0.633792688,0.008812774,0.145297337,0.854702663,0.005306489,0.376860672,0.00690565,0.0944762,0.169444235,0.399049869,0.113943028,0.001621134,0.003898948,0.000121331,0.000177777,0.032258065,0.033012646,0.391239456,0.026048589,0.762470406,0.156816229,0.256112814,0.021402326,0.004310473,0.001690363,0.066855967,0.34365676,0.278184091,0.00777466,0.430423148,0.732885195,0.329645093,0.022853783,0.93318209,0.00224583,0.008922004,8870000000.0,553000000.0,0.593926389,2190000000.0,0.671571477,0.336254907,0.430423148,0.329645093,0.121922008,0.641893142,0.459092841,0.57872677,0.314376637,0.040273226,0,0.796773392,0.029914613,0.622179436,0.596164081,0.840115477,0.281170205,0.029341618,0.568721079,1,0.025149933,1,0,847
0.48457076,0.559692543,0.540553563,0.606357832,0.606357832,0.998966546,0.797461812,0.80938913,0.30365601,0.781628501,0.000206989,0.0,0.461005007,0.000582058,0.0,0.204331887,0.204331887,0.204331887,0.224449277,0.317005022,0.035195184,0.096164807,0.180311817,0.022082319,0.847985714,0.689603541,0.689603541,0.217600396,6520000000.0,0.000462979,0.264107824,0.375135055,0.004919797,0.003988212,0.631436898,0.006916897,0.127429936,0.872570064,0.005219031,0.373479868,0.006474846,0.096169818,0.179322826,0.395107064,0.106446777,0.004094427,0.001544721,0.000341065,0.000138439,0.029516129,0.02939941,0.39251713,0.029573061,0.741254601,0.147781076,0.165628181,0.102030312,0.004331203,0.008567221,0.062856819,0.340109879,0.276616163,0.001877502,0.460907802,0.731243759,0.329094465,0.033690122,0.935700239,0.002316085,0.02812123,5360000000.0,5220000000.0,0.593905302,0.000105377,0.671535122,0.424968092,0.460907802,0.329094465,0.120447292,0.59636076,0.450004263,0.562329831,0.306938013,0.057863659,0,0.810129105,0.034672857,0.62366594,0.606355353,0.841194536,0.279795559,0.027079109,0.566237398,1,0.029159761,1,0,853
0.465850924,0.507522896,0.511055196,0.598999697,0.598999697,0.998887165,0.797182364,0.809120402,0.303333826,0.781376851,0.000168367,856000000.0,0.4598559,0.000320032,0.0,0.166196115,0.166196115,0.166196115,0.207620308,0.315908609,0.008106841,0.092419184,0.1641184,0.02646089,0.848092201,0.689250977,0.689250977,0.217579338,5620000000.0,0.000425921,0.263884809,0.372610931,0.004673308,0.001222103,0.629998562,0.004939859,0.103667201,0.896332799,0.005055267,0.374233643,0.005365848,0.092408032,0.163170198,0.398345174,0.050974513,0.002353586,0.002686398,3060000000.0,4840000000.0,0.017419355,0.013574607,0.388616268,0.034545441,0.731600873,0.075031208,0.264219813,0.017041035,0.001283422,0.000867804,0.103952448,0.336316782,0.275575005,0.009106346,0.943581746,0.73071062,0.330406101,0.000172357,0.925986461,0.002073922,0.017799463,0.000197929,5520000000.0,0.593877337,347000000.0,0.671566036,0.544860122,0.943581746,0.330406101,0.111000349,0.638953336,0.458309116,0.549836098,0.313994586,0.060747681,0,0.779681108,0.003246004,0.604606317,0.598997989,0.838878269,0.278361575,0.02662382,0.564210384,1,0.036534883,1,0,855
0.505338078,0.579590057,0.562771026,0.621924502,0.621924502,0.999272284,0.797740707,0.809654993,0.30350374,0.781861203,0.000150674,289000000.0,0.463262961,0.000640064,0.0,0.171969154,0.171969154,0.171969154,0.22293656,0.321850463,0.006458248,0.104551747,0.190931686,0.022506458,0.850217111,0.701931316,0.701931316,0.218726379,0.000137027,0.001043118,0.265146747,0.378851384,0.009810266,0.009299589,0.631793058,0.008165312,0.139643861,0.860356139,0.005079905,0.378563936,0.005365848,0.104556484,0.177339567,0.395663049,0.04047976,0.001050998,0.006020912,0.000192028,2870000000.0,0.018548387,0.003915809,0.395999638,0.020110685,0.785762357,0.326409244,0.329508246,0.26320356,0.009443532,0.02195374,0.063280268,0.343083855,0.277040154,0.001302781,0.42334814,0.734670628,0.329341949,0.025812531,0.9367181,0.00256629,0.008783571,0.000449055,0.000451985,0.594036666,0.000941764,0.671873851,0.625708615,0.42334814,0.329341949,0.126237566,0.751963021,0.479138738,0.575594391,0.333805309,0.029739313,0,0.81325003,0.000364623,0.625674929,0.621920552,0.841557271,0.280700788,0.027174426,0.566499505,1,0.026313299,1,0,861
0.478038317,0.559147405,0.528026126,0.603842661,0.603878695,0.999006872,0.79745946,0.809371162,0.303567307,0.781585553,0.000126738,119000000.0,0.46025683,0.00029703,0.139993927,0.180860478,0.180860478,0.180860478,0.217831143,0.315059772,0.035527928,0.102841788,0.17978459,0.022112234,0.848059321,0.689603339,0.689603339,0.217579574,6670000000.0,0.000451924,0.264117149,0.372452591,0.007730397,0.004204061,0.631304023,0.009227697,0.14874384,0.85125616,0.005721366,0.37773523,0.005744857,0.102577882,0.178757258,0.403559376,0.133433283,0.001160561,0.005448793,7360000000.0,0.000438769,0.038064516,0.024787392,0.395762194,0.007179027,0.782340063,0.313448069,0.514291464,0.074126548,0.004571152,0.003170577,0.123855509,0.33796012,0.277895861,0.008510045,0.790254346,0.734555083,0.332741402,0.002771664,0.938935219,0.002320705,0.026246408,0.000150008,9220000000.0,0.593939832,6090000000.0,0.671568729,0.153773824,0.790254346,0.332741402,0.113634017,0.637311846,0.458311821,0.55162597,0.313514633,0.037517161,0,0.809893507,0.00140208,0.623582058,0.603844533,0.841337572,0.281470949,0.027007906,0.566016001,1,0.024489135,1,0,867
0.490956954,0.554949847,0.542266717,0.599929373,0.599929373,0.999003059,0.797443413,0.80935619,0.303547487,0.781617694,6730000000.0,17000000.0,0.462680859,0.000593059,0.173904241,0.203868358,0.218785555,0.218785555,0.229932873,0.321815095,0.046236218,0.104307467,0.180462454,0.022055122,0.847999301,0.689409326,0.689409326,0.217594549,6360000000.0,0.000447831,0.263944643,0.377361127,0.007807152,0.004477927,0.63170847,0.007536089,0.133718294,0.866281706,0.005576761,0.375461603,0.005700985,0.104328497,0.17951889,0.407094905,0.133433283,0.000533615,0.011835178,7470000000.0,0.00038884,0.035483871,0.02869145,0.395988331,0.009679919,0.788089262,0.371611595,0.588737166,0.001219335,0.004777369,4610000000.0,0.140269114,0.344528539,0.277823435,0.008175363,0.99607535,0.734746269,0.332928496,2190000000.0,0.936732685,0.002367772,0.013432599,0.000171265,0.000109207,0.593944033,99000000.0,0.671559773,0.181354538,0.99607535,0.332928496,0.110955437,0.622965721,0.455481282,0.58141151,0.311170879,0.037160231,0,0.806786663,0.00582772,0.623388757,0.599927395,0.840956296,0.280244587,0.027159846,0.566461683,1,0.027632023,1,0,880
0.504850583,0.558329699,0.555329514,0.61027112,0.610170224,0.999033447,0.797530152,0.809421288,0.303635466,0.781686326,0.000201207,0.000142789,0.464593241,0.000277028,0.19171981,0.192617252,0.192617252,0.192617252,0.224922001,0.321249204,0.019299121,0.101701816,0.180311817,0.022090015,0.848013853,0.689399776,0.689399776,0.217593906,7550000000.0,0.000461681,0.263991266,0.379028352,0.007819632,0.004762398,0.631073889,0.00517787,0.106871844,0.893128156,0.005103125,0.373855638,0.005365848,0.101731073,0.179383154,0.397550719,0.08095952,0.000902884,0.007006323,0.000111396,719000000.0,0.022096774,0.009958433,0.394348839,0.018154907,0.768480661,0.216500321,0.276865675,0.046337755,0.005970687,0.003679757,0.06649026,0.346310697,0.27750359,0.005127751,0.581457295,0.733078436,0.328929237,0.013256907,0.948390419,0.002364485,0.018051052,0.000141615,0.000114249,0.59393946,6640000000.0,0.671585585,0.555255961,0.581457295,0.328929237,0.116426761,0.654931243,0.462104676,0.584365759,0.316320816,0.037102914,0,0.810166112,0.001110879,0.623729443,0.610269682,0.841073054,0.278534359,0.02687006,0.565508482,1,0.035355364,1,0,890
0.51425925,0.560510249,0.568713529,0.602646334,0.60258868,0.999016115,0.797482563,0.809393947,0.303588576,0.781676361,9690000000.0,2680000000.0,0.464183924,0.000265027,0.098592975,0.186043572,0.186043572,0.186043572,0.230405597,0.322628563,0.031988747,0.103493201,0.181742864,0.0220668,0.848002254,0.689365209,0.689365209,0.217589313,7710000000.0,0.000457963,0.26392677,0.378059685,0.008432423,0.004894652,0.631124916,0.009981853,0.15457871,0.84542129,0.005189415,0.376878566,0.006393804,0.103335125,0.180589699,0.403610285,0.112443778,0.000844045,0.007493905,7110000000.0,0.000146761,0.033064516,0.013689174,0.394461907,0.013161767,0.781799015,0.241408224,0.393508956,0.020187062,0.005032559,0.001221992,0.087375214,0.345184407,0.277685124,0.009130395,0.532595012,0.734616287,0.33100064,0.015406407,0.937756813,0.002395793,0.01537011,0.000145287,9020000000.0,0.593945987,2100000000.0,0.671575478,0.403706043,0.532595012,0.33100064,0.122938322,0.646889982,0.459928217,0.587242172,0.315337998,0.034478556,0,0.810872499,0.005163953,0.623001063,0.602643059,0.841485309,0.282017948,0.026905776,0.565651445,1,0.023426141,1,0,894
0.485838249,0.523222852,0.531720113,0.608959483,0.609514406,0.998993006,0.79731531,0.809240965,0.303344702,0.781547799,0.000231157,0.000102381,0.459730086,0.000561056,0.0,0.1807762,0.1807762,0.1807762,0.212442091,0.313892622,0.027405962,0.099340445,0.163515854,0.022126821,0.848024217,0.688704717,0.688704717,0.217550033,6510000000.0,0.000437425,0.263475301,0.372145226,0.004999048,0.004331324,0.625212326,0.012133979,0.168999607,0.831000393,0.005644836,0.38081184,0.005792995,0.099320924,0.162566926,0.399157046,0.088455772,0.000773031,0.008183864,0.000586594,0.000251157,0.030806452,0.006589016,0.392641505,0.003299891,0.736434984,0.284192654,0.282552093,0.031632672,0.004949269,0.001607648,0.104162042,0.337714976,0.276874165,0.000486122,0.583115321,0.730565936,0.332570139,0.016391216,0.932510685,0.002184705,0.035847824,0.000122299,0.000129061,0.593897798,389000000.0,0.67157652,0.177400047,0.583115321,0.332570139,0.121200915,0.647366606,0.459945966,0.548582613,0.315527624,0.056997728,0,0.786450916,0.001535035,0.623634936,0.608956524,0.839018228,0.283578907,0.025965111,0.547117198,1,0.021111358,1,0,910
0.508311802,0.577954645,0.560522512,0.597104311,0.597104311,0.99897267,0.797506081,0.809417122,0.303720544,0.781683378,5250000000.0,238000000.0,0.45822031,0.000441044,0.071161049,0.245417387,0.245417387,0.245417387,0.254609057,0.303211431,0.075895761,0.099503298,0.204413648,0.022088308,0.847971433,0.689325189,0.689325189,0.217584508,7070000000.0,0.00048696,0.263704533,0.360241794,0.004740703,0.004918982,0.630888618,0.008134307,0.139371769,0.860628231,0.012517672,0.372361508,0.007871454,0.099451203,0.203446196,0.400512846,0.143928036,0.000712163,0.0088909,0.013338999,0.00340197,0.039516129,0.091165195,0.395603899,0.003610071,0.729537858,0.327323386,0.315161674,0.036399277,0.00485463,0.001581673,0.121907195,0.332742598,0.276964513,6370000000.0,0.82937792,0.730279413,0.332255428,0.007498662,0.952563609,0.002682824,0.009451466,8210000000.0,9160000000.0,0.593898655,2850000000.0,0.671572212,0.02207215,0.82937792,0.332255428,0.115182214,0.642788387,0.459248747,0.528833405,0.314541437,0.059932305,0,0.821017203,0.003679855,0.623459953,0.597104661,0.842234355,0.280678597,0.026875581,0.565531167,1,0.026372805,1,0,931
0.507336811,0.552987353,0.56218213,0.59993658,0.59993658,0.999022355,0.797443966,0.809361658,0.303508091,0.781634396,4810000000.0,696000000.0,0.466106372,0.000264026,0.088470493,0.178837807,0.178837807,0.178837807,0.222558381,0.322274882,0.026211111,0.102760362,0.175943361,0.022287348,0.849586728,0.690666918,0.690666918,0.217726013,6890000000.0,0.000468244,0.26433317,0.381422078,0.007833361,0.00376051,0.631257106,0.005859984,0.115488104,0.884511896,0.00512857,0.375330755,0.005927659,0.102724445,0.174986803,0.39821924,0.127436282,0.002339383,0.002702622,0.000129356,0.000122553,0.031935484,0.024129372,0.396892879,0.025786311,0.7693452,0.160495865,0.288790466,0.020015126,0.00425796,0.001528003,0.069182609,0.348695897,0.27795578,0.009584151,0.560790208,0.733192212,0.329176526,0.017431571,0.927877802,0.002405714,0.010820702,8490000000.0,4720000000.0,0.593930525,1760000000.0,0.671569,0.53128395,0.560790208,0.329176526,0.118815772,0.638069067,0.458210777,0.59489398,0.313822148,0.037038349,0,0.807083825,0.012758677,0.624147738,0.599934846,0.840887413,0.279028941,0.026973423,0.565899633,1,0.032497333,1,0,935
0.494125676,0.547917575,0.549119332,0.600246472,0.600239265,0.99900976,0.797445488,0.809366996,0.303537336,0.781615448,657000000.0,951000000.0,0.461914228,0.000258026,0.024597631,0.172390544,0.172390544,0.172390544,0.218682046,0.318384381,0.01884538,0.099503298,0.174512315,0.022536152,0.848364137,0.710625073,0.693726745,0.218662958,6890000000.0,0.000463278,0.264235261,0.377128274,0.007336015,0.001407384,0.63154854,0.006650617,0.12455785,0.87544215,0.005372702,0.375977168,0.005365848,0.099280212,0.173176985,0.403687989,0.098950525,0.002039098,0.003101397,3340000000.0,0.000170212,0.027580645,0.027586916,0.396451912,0.019080672,0.773746093,0.095330895,0.457031106,0.006717285,0.001454812,0.000306935,0.11590796,0.342049181,0.279129484,0.015535761,0.880149043,0.733573286,0.33146226,0.002609289,0.912868636,0.002373643,0.011267114,0.000186934,3510000000.0,0.593939935,759000000.0,0.671570881,0.267168856,0.880149043,0.33146226,0.112881031,0.641307434,0.458944481,0.570240666,0.314304949,0.039467871,0,0.805426674,0.012530019,0.625931501,0.600244887,0.840799113,0.279602558,0.026840856,0.565384729,1,0.029902078,1,0,936
0.490371959,0.548626254,0.535467637,0.603684112,0.603871488,0.999022239,0.797420863,0.809332884,0.303467968,0.781579238,0.000111358,148000000.0,0.463288124,0.000628063,0.32695617,0.169103704,0.169103704,0.169103704,0.215940248,0.321390677,0.023382791,0.101946096,0.173382541,0.02217208,0.848715561,0.689823522,0.689823522,0.217635525,6420000000.0,0.0004514,0.264318406,0.384067285,0.007583752,0.005475448,0.633098519,0.008949562,0.146446171,0.853553829,0.005472089,0.377866079,0.007285878,0.101902063,0.172392731,0.406012409,0.112443778,0.000409849,0.015460876,0.00012649,0.000290495,0.033225806,0.027733796,0.397627824,0.012136781,0.784219339,0.517434526,0.583191567,0.008933002,0.006553175,0.000331324,0.1429048,0.345959909,0.27733038,0.003016457,0.927890538,0.734668813,0.333635384,0.000948378,0.929783022,0.002271519,0.019668528,0.000205521,0.000187059,0.59394616,866000000.0,0.671568238,0.196881048,0.927890538,0.333635384,0.11196376,0.637513725,0.45833241,0.589758906,0.313567669,0.038220384,0,0.800732724,0.00198558,0.623839917,0.603681315,0.840478787,0.281269422,0.027931436,0.567773595,1,0.024925263,1,0,947
0.487690733,0.541266899,0.539696986,0.603943556,0.603943556,0.999026052,0.797416298,0.809331973,0.303452016,0.781590466,0.000108698,323000000.0,0.462452715,0.000248025,0.266120053,0.172727656,0.172727656,0.172727656,0.217074785,0.31919785,0.022520683,0.102027522,0.172855314,0.022073185,0.848032593,0.689207436,0.689207436,0.217570946,6420000000.0,0.000438199,0.263733284,0.376625312,0.008575948,0.006374402,0.631804359,0.00712299,0.129576443,0.870423557,0.005155238,0.376413328,0.005365848,0.102048626,0.171895031,0.401449312,0.110944528,0.0007568,0.008356353,0.000111205,0.000144491,0.03,0.014549888,0.395106397,0.012464252,0.792961661,0.395919545,0.515030432,0.184364934,0.006405865,0.008703407,0.11217476,0.343282595,0.277413037,0.005957138,0.819047778,0.735034444,0.331444412,0.00160842,0.934203937,0.002270189,0.019406154,0.000182244,0.000143205,0.59395481,0.000180826,0.671592882,0.381036874,0.819047778,0.331444412,0.112324016,0.670081407,0.464593183,0.575656901,0.319070502,0.033915493,0,0.800517729,0.001650906,0.623836999,0.603940785,0.840417025,0.27994468,0.027158077,0.566457042,1,0.028623493,1,0,958
0.445863599,0.5,0.490604422,0.59937445,0.599381657,0.998978563,0.797280309,0.809210499,0.303313765,0.781460781,8300000000.0,832000000.0,0.455006165,0.000418042,0.0,0.21077915,0.21077915,0.21077915,0.183795027,0.29369739,0.066291574,0.100724697,0.146117346,0.022043254,0.847953504,0.688720154,0.688720154,0.217512559,6930000000.0,0.000401316,0.263060354,0.354094482,0.007531334,0.004808562,0.629499253,0.012190518,0.169362397,0.830637603,0.005971309,0.383558534,0.006965365,0.100737701,0.145132343,0.401828454,0.142428786,0.000856218,0.007389728,0.000321767,0.000490967,0.040322581,0.033100774,0.393919179,0.008529474,0.7767019,0.434070233,0.463658356,0.081910704,0.006874087,0.003784347,0.114629195,0.328244783,0.277224811,0.002053536,0.641796496,0.734436529,0.333229838,0.013665899,0.939656871,0.002105677,0.029889372,0.000127537,0.000124485,0.593934451,6440000000.0,0.671580237,0.142984452,0.641796496,0.333229838,0.124884112,0.655992425,0.461247469,0.496821762,0.31740391,0.038477077,0,0.774197551,0.002239877,0.623882278,0.599372066,0.837693037,0.283619992,0.026507982,0.563313898,1,0.021061351,1,0,959
0.511236777,0.559965111,0.569141817,0.600044682,0.600044682,0.99901808,0.797454757,0.809379755,0.303535886,0.781642817,5410000000.0,492000000.0,0.466431813,0.000292029,0.0,0.177362943,0.177362943,0.177362943,0.225867448,0.327544741,0.032654234,0.103900334,0.178730135,0.022112503,0.848066462,0.689450962,0.689450962,0.217601866,6600000000.0,0.000455617,0.264077519,0.383452554,0.006219637,0.002827245,0.631355735,0.010456962,0.158055446,0.841944554,0.005025289,0.378396181,0.00590816,0.102651164,0.176464822,0.401777544,0.122938531,0.001515628,0.004173907,8520000000.0,0.000113475,0.037580645,0.018110248,0.395400375,0.020854443,0.754865103,0.19775021,0.363638609,0.053417509,0.003293064,0.002609171,0.108398426,0.350572298,0.282395179,0.007910292,0.649497299,0.732301272,0.332306814,0.012425737,0.936180961,0.002457861,0.010887256,0.000112583,6120000000.0,0.593918304,4770000000.0,0.67156844,0.562068685,0.649497299,0.332306814,0.120115165,0.637345948,0.458372473,0.615251857,0.313451472,0.046275497,0,0.810477766,0.003495396,0.624501001,0.60004568,0.841481882,0.282362806,0.027037125,0.566109784,1,0.022833782,1,0,962
